model,accession,status,length,per_sequence_dim,per_residue_shape,error
prot_bert_bfd,Q6FI13,ok,130,1024,"(130, 1024)",
prot_bert_bfd,Q6GPH4,ok,301,1024,"(301, 1024)",
prot_bert_bfd,Q6GQQ9,ok,843,1024,"(843, 1024)",
prot_bert_bfd,Q6IE81,ok,842,1024,"(842, 1024)",
prot_bert_bfd,Q6IQ49,ok,451,1024,"(451, 1024)",
prot_bert_bfd,Q6JEL2,ok,608,1024,"(608, 1024)",
prot_bert_bfd,Q6MZQ0,ok,368,1024,"(368, 1024)",
prot_bert_bfd,Q6N021,ok,2002,1024,"(2002, 1024)",
prot_bert_bfd,Q6NUN9,ok,644,1024,"(644, 1024)",
prot_bert_bfd,Q6P050,ok,247,1024,"(247, 1024)",
prot_bert_bfd,Q6P3S6,ok,717,1024,"(717, 1024)",
prot_bert_bfd,Q6P468,ok,918,1024,"(918, 1024)",
prot_bert_bfd,Q6P4R8,ok,1299,1024,"(1299, 1024)",
prot_bert_bfd,Q6PCD5,ok,774,1024,"(774, 1024)",
prot_bert_bfd,Q6PCT2,ok,694,1024,"(694, 1024)",
prot_bert_bfd,Q6PGQ7,ok,559,1024,"(559, 1024)",
prot_bert_bfd,Q6PJ21,ok,355,1024,"(355, 1024)",
prot_bert_bfd,Q6PJ69,ok,517,1024,"(517, 1024)",
prot_bert_bfd,Q6PJG6,ok,821,1024,"(821, 1024)",
prot_bert_bfd,Q6PJQ5,ok,311,1024,"(311, 1024)",
prot_bert_bfd,Q6Q0C0,ok,670,1024,"(670, 1024)",
prot_bert_bfd,Q6R327,ok,1708,1024,"(1708, 1024)",
prot_bert_bfd,Q6R6M4,ok,530,1024,"(530, 1024)",
prot_bert_bfd,Q6TDP4,ok,642,1024,"(642, 1024)",
prot_bert_bfd,Q6UUV7,ok,619,1024,"(619, 1024)",
prot_bert_bfd,Q6UUV9,ok,634,1024,"(634, 1024)",
prot_bert_bfd,Q6UVJ0,ok,657,1024,"(657, 1024)",
prot_bert_bfd,Q6UWE0,ok,723,1024,"(723, 1024)",
prot_bert_bfd,Q6VVB1,ok,395,1024,"(395, 1024)",
prot_bert_bfd,Q6X9E4,ok,464,1024,"(464, 1024)",
prot_bert_bfd,Q6ZMZ0,ok,732,1024,"(732, 1024)",
prot_bert_bfd,Q6ZN04,ok,569,1024,"(569, 1024)",
prot_bert_bfd,Q6ZN17,ok,250,1024,"(250, 1024)",
prot_bert_bfd,Q6ZNA4,ok,994,1024,"(994, 1024)",
prot_bert_bfd,Q6ZTN6,ok,605,1024,"(605, 1024)",
prot_bert_bfd,Q6ZVD8,ok,1323,1024,"(1323, 1024)",
prot_bert_bfd,Q6ZVM7,ok,507,1024,"(507, 1024)",
prot_bert_bfd,Q6ZW49,ok,1069,1024,"(1069, 1024)",
prot_bert_bfd,Q6ZWH5,ok,1172,1024,"(1172, 1024)",
prot_bert_bfd,Q70CQ1,ok,688,1024,"(688, 1024)",
prot_bert_bfd,Q70CQ2,ok,3546,1024,"(3546, 1024)",
prot_bert_bfd,Q70CQ3,ok,517,1024,"(517, 1024)",
prot_bert_bfd,Q70EK8,ok,1073,1024,"(1073, 1024)",
prot_bert_bfd,Q70EK9,ok,711,1024,"(711, 1024)",
prot_bert_bfd,Q70EL2,ok,814,1024,"(814, 1024)",
prot_bert_bfd,Q70EL3,ok,339,1024,"(339, 1024)",
prot_bert_bfd,Q70EL4,ok,1123,1024,"(1123, 1024)",
prot_bert_bfd,Q70SY1,ok,520,1024,"(520, 1024)",
prot_bert_bfd,Q71DI3,ok,136,1024,"(136, 1024)",
prot_bert_bfd,Q71F56,ok,2210,1024,"(2210, 1024)",
prot_bert_bfd,Q75N03,ok,491,1024,"(491, 1024)",
prot_bert_bfd,Q76N32,ok,757,1024,"(757, 1024)",
prot_bert_bfd,Q76N89,ok,1606,1024,"(1606, 1024)",
prot_bert_bfd,Q7KZI7,ok,788,1024,"(788, 1024)",
prot_bert_bfd,Q7L523,ok,313,1024,"(313, 1024)",
prot_bert_bfd,Q7L590,ok,875,1024,"(875, 1024)",
prot_bert_bfd,Q7L5Y6,ok,550,1024,"(550, 1024)",
prot_bert_bfd,Q7L7L0,ok,130,1024,"(130, 1024)",
prot_bert_bfd,Q7L8J4,ok,393,1024,"(393, 1024)",
prot_bert_bfd,Q7L8S5,ok,288,1024,"(288, 1024)",
prot_bert_bfd,Q7LBR1,ok,199,1024,"(199, 1024)",
prot_bert_bfd,Q7LG56,ok,351,1024,"(351, 1024)",
prot_bert_bfd,Q7Z2W7,ok,1104,1024,"(1104, 1024)",
prot_bert_bfd,Q7Z419,ok,303,1024,"(303, 1024)",
prot_bert_bfd,Q7Z434,ok,540,1024,"(540, 1024)",
prot_bert_bfd,Q7Z4K8,ok,759,1024,"(759, 1024)",
prot_bert_bfd,Q7Z4L4,ok,538,1024,"(538, 1024)",
prot_bert_bfd,Q7Z569,ok,592,1024,"(592, 1024)",
prot_bert_bfd,Q7Z698,ok,418,1024,"(418, 1024)",
prot_bert_bfd,Q7Z6E9,ok,1792,1024,"(1792, 1024)",
prot_bert_bfd,Q7Z6J0,ok,888,1024,"(888, 1024)",
prot_bert_bfd,Q7Z6M2,ok,555,1024,"(555, 1024)",
prot_bert_bfd,Q7Z6Z7,ok,4374,1024,"(4374, 1024)",
prot_bert_bfd,Q7Z7B0,ok,1213,1024,"(1213, 1024)",
prot_bert_bfd,Q7Z7J5,ok,298,1024,"(298, 1024)",
prot_bert_bfd,Q86T82,ok,979,1024,"(979, 1024)",
prot_bert_bfd,Q86T96,ok,592,1024,"(592, 1024)",
prot_bert_bfd,Q86TM6,ok,617,1024,"(617, 1024)",
prot_bert_bfd,Q86U70,ok,411,1024,"(411, 1024)",
prot_bert_bfd,Q86UV5,ok,1035,1024,"(1035, 1024)",
prot_bert_bfd,Q86UW9,ok,622,1024,"(622, 1024)",
prot_bert_bfd,Q86VP3,ok,889,1024,"(889, 1024)",
prot_bert_bfd,Q86WB0,ok,502,1024,"(502, 1024)",
prot_bert_bfd,Q86WC4,ok,334,1024,"(334, 1024)",
prot_bert_bfd,Q86WG3,ok,371,1024,"(371, 1024)",
prot_bert_bfd,Q86WI3,ok,1866,1024,"(1866, 1024)",
prot_bert_bfd,Q86WJ1,ok,897,1024,"(897, 1024)",
prot_bert_bfd,Q86WT6,ok,500,1024,"(500, 1024)",
prot_bert_bfd,Q86WV6,ok,379,1024,"(379, 1024)",
prot_bert_bfd,Q86X55,ok,608,1024,"(608, 1024)",
prot_bert_bfd,Q86XK2,ok,927,1024,"(927, 1024)",
prot_bert_bfd,Q86XS8,ok,419,1024,"(419, 1024)",
prot_bert_bfd,Q86XT4,ok,487,1024,"(487, 1024)",
prot_bert_bfd,Q86Y01,ok,620,1024,"(620, 1024)",
prot_bert_bfd,Q86Y13,ok,1208,1024,"(1208, 1024)",
prot_bert_bfd,Q86YC2,ok,1186,1024,"(1186, 1024)",
prot_bert_bfd,Q86YJ5,ok,346,1024,"(346, 1024)",
prot_bert_bfd,Q86YR5,ok,675,1024,"(675, 1024)",
prot_bert_bfd,Q86YT6,ok,1006,1024,"(1006, 1024)",
prot_bert_bfd,Q86Z02,ok,1210,1024,"(1210, 1024)",
prot_bert_bfd,Q8IUC6,ok,712,1024,"(712, 1024)",
prot_bert_bfd,Q8IUD6,ok,432,1024,"(432, 1024)",
prot_bert_bfd,Q8IUE6,ok,130,1024,"(130, 1024)",
prot_bert_bfd,Q8IUQ4,ok,282,1024,"(282, 1024)",
prot_bert_bfd,Q8IUX4,ok,373,1024,"(373, 1024)",
prot_bert_bfd,Q8IVP5,ok,155,1024,"(155, 1024)",
prot_bert_bfd,Q8IVT5,ok,923,1024,"(923, 1024)",
prot_bert_bfd,Q8IW35,ok,865,1024,"(865, 1024)",
prot_bert_bfd,Q8IWA4,ok,741,1024,"(741, 1024)",
prot_bert_bfd,Q8IWR1,ok,403,1024,"(403, 1024)",
prot_bert_bfd,Q8IWV7,ok,1749,1024,"(1749, 1024)",
prot_bert_bfd,Q8IWV8,ok,1755,1024,"(1755, 1024)",
prot_bert_bfd,Q8IWX7,ok,931,1024,"(931, 1024)",
prot_bert_bfd,Q8IX12,ok,1150,1024,"(1150, 1024)",
prot_bert_bfd,Q8IXH7,ok,590,1024,"(590, 1024)",
prot_bert_bfd,Q8IXI1,ok,618,1024,"(618, 1024)",
prot_bert_bfd,Q8IXI2,ok,618,1024,"(618, 1024)",
prot_bert_bfd,Q8IXJ9,ok,1541,1024,"(1541, 1024)",
prot_bert_bfd,Q8IXQ5,ok,586,1024,"(586, 1024)",
prot_bert_bfd,Q8IYD8,ok,2048,1024,"(2048, 1024)",
prot_bert_bfd,Q8IYM9,ok,498,1024,"(498, 1024)",
prot_bert_bfd,Q8IYU2,ok,909,1024,"(909, 1024)",
prot_bert_bfd,Q8IYW5,ok,571,1024,"(571, 1024)",
prot_bert_bfd,Q8IZ07,ok,590,1024,"(590, 1024)",
prot_bert_bfd,Q8IZG5,ok,39,1024,"(39, 1024)",
prot_bert_bfd,Q8IZP1,ok,549,1024,"(549, 1024)",
prot_bert_bfd,Q8IZQ8,ok,938,1024,"(938, 1024)",
prot_bert_bfd,Q8N0X7,ok,666,1024,"(666, 1024)",
prot_bert_bfd,Q8N122,ok,1335,1024,"(1335, 1024)",
prot_bert_bfd,Q8N1E6,ok,418,1024,"(418, 1024)",
prot_bert_bfd,Q8N2H9,ok,469,1024,"(469, 1024)",
prot_bert_bfd,Q8N2W9,ok,510,1024,"(510, 1024)",
prot_bert_bfd,Q8N3Y1,ok,598,1024,"(598, 1024)",
prot_bert_bfd,Q8N448,ok,690,1024,"(690, 1024)",
prot_bert_bfd,Q8N488,ok,228,1024,"(228, 1024)",
prot_bert_bfd,Q8N4S9,ok,558,1024,"(558, 1024)",
prot_bert_bfd,Q8N519,ok,465,1024,"(465, 1024)",
prot_bert_bfd,Q8N531,ok,539,1024,"(539, 1024)",
prot_bert_bfd,Q8N5C8,ok,712,1024,"(712, 1024)",
prot_bert_bfd,Q8N5J2,ok,469,1024,"(469, 1024)",
prot_bert_bfd,Q8N5Z5,ok,314,1024,"(314, 1024)",
prot_bert_bfd,Q8N668,ok,190,1024,"(190, 1024)",
prot_bert_bfd,Q8N6D2,ok,247,1024,"(247, 1024)",
prot_bert_bfd,Q8N6M0,ok,293,1024,"(293, 1024)",
prot_bert_bfd,Q8N6P7,ok,574,1024,"(574, 1024)",
prot_bert_bfd,Q8N6T3,ok,406,1024,"(406, 1024)",
prot_bert_bfd,Q8N6T7,ok,355,1024,"(355, 1024)",
prot_bert_bfd,Q8N726,ok,132,1024,"(132, 1024)",
prot_bert_bfd,Q8N806,ok,425,1024,"(425, 1024)",
prot_bert_bfd,Q8N884,ok,522,1024,"(522, 1024)",
prot_bert_bfd,Q8N8N0,ok,203,1024,"(203, 1024)",
prot_bert_bfd,Q8N8V4,ok,417,1024,"(417, 1024)",
prot_bert_bfd,Q8N907,ok,189,1024,"(189, 1024)",
prot_bert_bfd,Q8N9B5,ok,988,1024,"(988, 1024)",
prot_bert_bfd,Q8N9I9,ok,347,1024,"(347, 1024)",
prot_bert_bfd,Q8NAP3,ok,1195,1024,"(1195, 1024)",
prot_bert_bfd,Q8NB14,ok,1042,1024,"(1042, 1024)",
prot_bert_bfd,Q8NBJ4,ok,401,1024,"(401, 1024)",
prot_bert_bfd,Q8NBP7,ok,692,1024,"(692, 1024)",
prot_bert_bfd,Q8NC42,ok,400,1024,"(400, 1024)",
prot_bert_bfd,Q8NCQ5,ok,510,1024,"(510, 1024)",
prot_bert_bfd,Q8ND25,ok,227,1024,"(227, 1024)",
prot_bert_bfd,Q8NDV7,ok,1962,1024,"(1962, 1024)",
prot_bert_bfd,Q8NEA6,ok,775,1024,"(775, 1024)",
prot_bert_bfd,Q8NEB9,ok,887,1024,"(887, 1024)",
prot_bert_bfd,Q8NEG5,ok,633,1024,"(633, 1024)",
prot_bert_bfd,Q8NEM0,ok,835,1024,"(835, 1024)",
prot_bert_bfd,Q8NEZ5,ok,403,1024,"(403, 1024)",
prot_bert_bfd,Q8NF37,ok,534,1024,"(534, 1024)",
prot_bert_bfd,Q8NFD5,ok,2319,1024,"(2319, 1024)",
prot_bert_bfd,Q8NFZ0,ok,1043,1024,"(1043, 1024)",
prot_bert_bfd,Q8NFZ5,ok,429,1024,"(429, 1024)",
prot_bert_bfd,Q8NG06,ok,486,1024,"(486, 1024)",
prot_bert_bfd,Q8NG27,ok,643,1024,"(643, 1024)",
prot_bert_bfd,Q8NHG8,ok,242,1024,"(242, 1024)",
prot_bert_bfd,Q8NHL6,ok,650,1024,"(650, 1024)",
prot_bert_bfd,Q8NHM5,ok,1336,1024,"(1336, 1024)",
prot_bert_bfd,Q8NHQ1,ok,597,1024,"(597, 1024)",
prot_bert_bfd,Q8NHW3,ok,353,1024,"(353, 1024)",
prot_bert_bfd,Q8NHY2,ok,731,1024,"(731, 1024)",
prot_bert_bfd,Q8NI29,ok,283,1024,"(283, 1024)",
prot_bert_bfd,Q8TB45,ok,409,1024,"(409, 1024)",
prot_bert_bfd,Q8TB46,ok,743,1024,"(743, 1024)",
prot_bert_bfd,Q8TB52,ok,745,1024,"(745, 1024)",
prot_bert_bfd,Q8TBB1,ok,728,1024,"(728, 1024)",
prot_bert_bfd,Q8TBZ2,ok,984,1024,"(984, 1024)",
prot_bert_bfd,Q8TCC7,ok,542,1024,"(542, 1024)",
prot_bert_bfd,Q8TCG1,ok,905,1024,"(905, 1024)",
prot_bert_bfd,Q8TCJ0,ok,367,1024,"(367, 1024)",
prot_bert_bfd,Q8TCQ1,ok,289,1024,"(289, 1024)",
prot_bert_bfd,Q8TDB6,ok,740,1024,"(740, 1024)",
prot_bert_bfd,Q8TDM6,ok,1919,1024,"(1919, 1024)",
prot_bert_bfd,Q8TDR2,ok,534,1024,"(534, 1024)",
prot_bert_bfd,Q8TE67,ok,593,1024,"(593, 1024)",
prot_bert_bfd,Q8TEB1,ok,546,1024,"(546, 1024)",
prot_bert_bfd,Q8TEB7,ok,428,1024,"(428, 1024)",
prot_bert_bfd,Q8TEL6,ok,797,1024,"(797, 1024)",
prot_bert_bfd,Q8TEY7,ok,942,1024,"(942, 1024)",
prot_bert_bfd,Q8WTU0,ok,396,1024,"(396, 1024)",
prot_bert_bfd,Q8WTX7,ok,329,1024,"(329, 1024)",
prot_bert_bfd,Q8WU17,ok,664,1024,"(664, 1024)",
prot_bert_bfd,Q8WU20,ok,508,1024,"(508, 1024)",
prot_bert_bfd,Q8WUI4,ok,952,1024,"(952, 1024)",
prot_bert_bfd,Q8WUM4,ok,868,1024,"(868, 1024)",
prot_bert_bfd,Q8WV16,ok,495,1024,"(495, 1024)",
prot_bert_bfd,Q8WV44,ok,630,1024,"(630, 1024)",
prot_bert_bfd,Q8WVD3,ok,245,1024,"(245, 1024)",
prot_bert_bfd,Q8WW12,ok,178,1024,"(178, 1024)",
prot_bert_bfd,Q8WWK9,ok,683,1024,"(683, 1024)",
prot_bert_bfd,Q8WWM9,ok,190,1024,"(190, 1024)",
prot_bert_bfd,Q8WWW0,ok,418,1024,"(418, 1024)",
prot_bert_bfd,Q8WWY3,ok,499,1024,"(499, 1024)",
prot_bert_bfd,Q8WX94,ok,980,1024,"(980, 1024)",
prot_bert_bfd,Q8WXF1,ok,523,1024,"(523, 1024)",
prot_bert_bfd,Q8WXF7,ok,558,1024,"(558, 1024)",
prot_bert_bfd,Q8WXG1,ok,361,1024,"(361, 1024)",
prot_bert_bfd,Q8WXH4,ok,323,1024,"(323, 1024)",
prot_bert_bfd,Q8WXH5,ok,440,1024,"(440, 1024)",
prot_bert_bfd,Q8WY41,ok,292,1024,"(292, 1024)",
prot_bert_bfd,Q8WY64,ok,445,1024,"(445, 1024)",
prot_bert_bfd,Q8WYQ5,ok,773,1024,"(773, 1024)",
prot_bert_bfd,Q8WZ19,ok,329,1024,"(329, 1024)",
prot_bert_bfd,Q8WZ42,runtime_error,34350,,,Invalid buffer size: 70.34 GiB
prot_bert_bfd,Q8WZ60,ok,621,1024,"(621, 1024)",
prot_bert_bfd,Q8WZ73,ok,363,1024,"(363, 1024)",
prot_bert_bfd,Q8ZNR3,ok,782,1024,"(782, 1024)",
prot_bert_bfd,Q92466,ok,427,1024,"(427, 1024)",
prot_bert_bfd,Q92519,ok,343,1024,"(343, 1024)",
prot_bert_bfd,Q92538,ok,1860,1024,"(1860, 1024)",
prot_bert_bfd,Q92539,ok,896,1024,"(896, 1024)",
prot_bert_bfd,Q92542,ok,709,1024,"(709, 1024)",
prot_bert_bfd,Q92547,ok,1522,1024,"(1522, 1024)",
prot_bert_bfd,Q92560,ok,729,1024,"(729, 1024)",
prot_bert_bfd,Q92630,ok,601,1024,"(601, 1024)",
prot_bert_bfd,Q92633,ok,364,1024,"(364, 1024)",
prot_bert_bfd,Q92667,ok,903,1024,"(903, 1024)",
prot_bert_bfd,Q92674,ok,756,1024,"(756, 1024)",
prot_bert_bfd,Q92731,ok,530,1024,"(530, 1024)",
prot_bert_bfd,Q92734,ok,400,1024,"(400, 1024)",
prot_bert_bfd,Q92769,ok,488,1024,"(488, 1024)",
prot_bert_bfd,Q92783,ok,540,1024,"(540, 1024)",
prot_bert_bfd,Q92793,ok,2442,1024,"(2442, 1024)",
prot_bert_bfd,Q92813,ok,273,1024,"(273, 1024)",
prot_bert_bfd,Q92819,ok,552,1024,"(552, 1024)",
prot_bert_bfd,Q92828,ok,525,1024,"(525, 1024)",
prot_bert_bfd,Q92830,ok,837,1024,"(837, 1024)",
prot_bert_bfd,Q92831,ok,832,1024,"(832, 1024)",
prot_bert_bfd,Q92844,ok,425,1024,"(425, 1024)",
prot_bert_bfd,Q92851,ok,521,1024,"(521, 1024)",
prot_bert_bfd,Q92858,ok,354,1024,"(354, 1024)",
prot_bert_bfd,Q92905,ok,334,1024,"(334, 1024)",
prot_bert_bfd,Q92918,ok,833,1024,"(833, 1024)",
prot_bert_bfd,Q92934,ok,168,1024,"(168, 1024)",
prot_bert_bfd,Q92945,ok,711,1024,"(711, 1024)",
prot_bert_bfd,Q92985,ok,503,1024,"(503, 1024)",
prot_bert_bfd,Q92993,ok,513,1024,"(513, 1024)",
prot_bert_bfd,Q92994,ok,677,1024,"(677, 1024)",
prot_bert_bfd,Q92995,ok,863,1024,"(863, 1024)",
prot_bert_bfd,Q92997,ok,716,1024,"(716, 1024)",
prot_bert_bfd,Q93008,ok,2554,1024,"(2554, 1024)",
prot_bert_bfd,Q93009,ok,1102,1024,"(1102, 1024)",
prot_bert_bfd,Q93070,ok,314,1024,"(314, 1024)",
prot_bert_bfd,Q93077,ok,130,1024,"(130, 1024)",
prot_bert_bfd,Q95IE3,ok,266,1024,"(266, 1024)",
prot_bert_bfd,Q969F2,ok,451,1024,"(451, 1024)",
prot_bert_bfd,Q969G3,ok,411,1024,"(411, 1024)",
prot_bert_bfd,Q969H0,ok,707,1024,"(707, 1024)",
prot_bert_bfd,Q969K3,ok,372,1024,"(372, 1024)",
prot_bert_bfd,Q969P5,ok,355,1024,"(355, 1024)",
prot_bert_bfd,Q969Q1,ok,353,1024,"(353, 1024)",
prot_bert_bfd,Q969R5,ok,705,1024,"(705, 1024)",
prot_bert_bfd,Q969T9,ok,261,1024,"(261, 1024)",
prot_bert_bfd,Q969U6,ok,566,1024,"(566, 1024)",
prot_bert_bfd,Q969V5,ok,352,1024,"(352, 1024)",
prot_bert_bfd,Q96A08,ok,127,1024,"(127, 1024)",
prot_bert_bfd,Q96A32,ok,169,1024,"(169, 1024)",
prot_bert_bfd,Q96A61,ok,297,1024,"(297, 1024)",
prot_bert_bfd,Q96AE4,ok,644,1024,"(644, 1024)",
prot_bert_bfd,Q96AJ1,ok,413,1024,"(413, 1024)",
prot_bert_bfd,Q96AQ6,ok,731,1024,"(731, 1024)",
prot_bert_bfd,Q96AX9,ok,955,1024,"(955, 1024)",
prot_bert_bfd,Q96B97,ok,665,1024,"(665, 1024)",
prot_bert_bfd,Q96BA8,ok,519,1024,"(519, 1024)",
prot_bert_bfd,Q96BF3,ok,282,1024,"(282, 1024)",
prot_bert_bfd,Q96BF6,ok,587,1024,"(587, 1024)",
prot_bert_bfd,Q96BH1,ok,459,1024,"(459, 1024)",
prot_bert_bfd,Q96BI1,ok,424,1024,"(424, 1024)",
prot_bert_bfd,Q96BN8,ok,352,1024,"(352, 1024)",
prot_bert_bfd,Q96BR9,ok,441,1024,"(441, 1024)",
prot_bert_bfd,Q96BY2,ok,351,1024,"(351, 1024)",
prot_bert_bfd,Q96C12,ok,935,1024,"(935, 1024)",
prot_bert_bfd,Q96C86,ok,337,1024,"(337, 1024)",
prot_bert_bfd,Q96C92,ok,435,1024,"(435, 1024)",
prot_bert_bfd,Q96CA5,ok,298,1024,"(298, 1024)",
prot_bert_bfd,Q96CS3,ok,445,1024,"(445, 1024)",
prot_bert_bfd,Q96CV9,ok,577,1024,"(577, 1024)",
prot_bert_bfd,Q96CW5,ok,907,1024,"(907, 1024)",
prot_bert_bfd,Q96D31,ok,301,1024,"(301, 1024)",
prot_bert_bfd,Q96D59,ok,192,1024,"(192, 1024)",
prot_bert_bfd,Q96DC9,ok,234,1024,"(234, 1024)",
prot_bert_bfd,Q96DH6,ok,328,1024,"(328, 1024)",
prot_bert_bfd,Q96DT7,ok,871,1024,"(871, 1024)",
prot_bert_bfd,Q96DX5,ok,294,1024,"(294, 1024)",
prot_bert_bfd,Q96DX7,ok,344,1024,"(344, 1024)",
prot_bert_bfd,Q96EB6,ok,747,1024,"(747, 1024)",
prot_bert_bfd,Q96EP0,ok,1072,1024,"(1072, 1024)",
prot_bert_bfd,Q96EP1,ok,664,1024,"(664, 1024)",
prot_bert_bfd,Q96EQ8,ok,232,1024,"(232, 1024)",
prot_bert_bfd,Q96EV8,ok,351,1024,"(351, 1024)",
prot_bert_bfd,Q96EX2,ok,444,1024,"(444, 1024)",
prot_bert_bfd,Q96F44,ok,468,1024,"(468, 1024)",
prot_bert_bfd,Q96FA3,ok,418,1024,"(418, 1024)",
prot_bert_bfd,Q96FJ0,ok,436,1024,"(436, 1024)",
prot_bert_bfd,Q96FS4,ok,1042,1024,"(1042, 1024)",
prot_bert_bfd,Q96FV9,ok,657,1024,"(657, 1024)",
prot_bert_bfd,Q96FW1,ok,271,1024,"(271, 1024)",
prot_bert_bfd,Q96G74,ok,571,1024,"(571, 1024)",
prot_bert_bfd,Q96GD4,ok,344,1024,"(344, 1024)",
prot_bert_bfd,Q96GF1,ok,192,1024,"(192, 1024)",
prot_bert_bfd,Q96GG9,ok,259,1024,"(259, 1024)",
prot_bert_bfd,Q96GM5,ok,515,1024,"(515, 1024)",
prot_bert_bfd,Q96HE7,ok,468,1024,"(468, 1024)",
prot_bert_bfd,Q96HS1,ok,289,1024,"(289, 1024)",
prot_bert_bfd,Q96IZ0,ok,340,1024,"(340, 1024)",
prot_bert_bfd,Q96J02,ok,903,1024,"(903, 1024)",
prot_bert_bfd,Q96J92,ok,1243,1024,"(1243, 1024)",
prot_bert_bfd,Q96JA1,ok,1093,1024,"(1093, 1024)",
prot_bert_bfd,Q96JH7,ok,1222,1024,"(1222, 1024)",
prot_bert_bfd,Q96JN8,ok,1562,1024,"(1562, 1024)",
prot_bert_bfd,Q96JP5,ok,570,1024,"(570, 1024)",
prot_bert_bfd,Q96JY6,ok,352,1024,"(352, 1024)",
prot_bert_bfd,Q96K19,ok,258,1024,"(258, 1024)",
prot_bert_bfd,Q96K76,ok,1375,1024,"(1375, 1024)",
prot_bert_bfd,Q96KB5,ok,322,1024,"(322, 1024)",
prot_bert_bfd,Q96KG9,ok,808,1024,"(808, 1024)",
prot_bert_bfd,Q96KK5,ok,128,1024,"(128, 1024)",
prot_bert_bfd,Q96KS0,ok,407,1024,"(407, 1024)",
prot_bert_bfd,Q96L34,ok,752,1024,"(752, 1024)",
prot_bert_bfd,Q96LA5,ok,508,1024,"(508, 1024)",
prot_bert_bfd,Q96LD4,ok,638,1024,"(638, 1024)",
prot_bert_bfd,Q96M02,ok,699,1024,"(699, 1024)",
prot_bert_bfd,Q96M94,ok,604,1024,"(604, 1024)",
prot_bert_bfd,Q96M98,ok,296,1024,"(296, 1024)",
prot_bert_bfd,Q96ME1,ok,718,1024,"(718, 1024)",
prot_bert_bfd,Q96MM3,ok,310,1024,"(310, 1024)",
prot_bert_bfd,Q96MT1,ok,663,1024,"(663, 1024)",
prot_bert_bfd,Q96NT3,ok,240,1024,"(240, 1024)",
prot_bert_bfd,Q96P20,ok,1036,1024,"(1036, 1024)",
prot_bert_bfd,Q96PH1,ok,765,1024,"(765, 1024)",
prot_bert_bfd,Q96PM5,ok,261,1024,"(261, 1024)",
prot_bert_bfd,Q96PU4,ok,802,1024,"(802, 1024)",
prot_bert_bfd,Q96PU5,ok,975,1024,"(975, 1024)",
prot_bert_bfd,Q96Q27,ok,635,1024,"(635, 1024)",
prot_bert_bfd,Q96QB1,ok,1528,1024,"(1528, 1024)",
prot_bert_bfd,Q96QD8,ok,506,1024,"(506, 1024)",
prot_bert_bfd,Q96QK1,ok,796,1024,"(796, 1024)",
prot_bert_bfd,Q96QS3,ok,562,1024,"(562, 1024)",
prot_bert_bfd,Q96QV6,ok,131,1024,"(131, 1024)",
prot_bert_bfd,Q96RE7,ok,527,1024,"(527, 1024)",
prot_bert_bfd,Q96RJ0,ok,339,1024,"(339, 1024)",
prot_bert_bfd,Q96RK0,ok,2517,1024,"(2517, 1024)",
prot_bert_bfd,Q96RL1,ok,719,1024,"(719, 1024)",
prot_bert_bfd,Q96RN5,ok,788,1024,"(788, 1024)",
prot_bert_bfd,Q96RR4,ok,588,1024,"(588, 1024)",
prot_bert_bfd,Q96RU2,ok,1077,1024,"(1077, 1024)",
prot_bert_bfd,Q96RU7,ok,358,1024,"(358, 1024)",
prot_bert_bfd,Q96S21,ok,281,1024,"(281, 1024)",
prot_bert_bfd,Q96S59,ok,729,1024,"(729, 1024)",
prot_bert_bfd,Q96ST3,ok,1273,1024,"(1273, 1024)",
prot_bert_bfd,Q96SW2,ok,442,1024,"(442, 1024)",
prot_bert_bfd,Q96T37,ok,977,1024,"(977, 1024)",
prot_bert_bfd,Q96T88,ok,793,1024,"(793, 1024)",
prot_bert_bfd,Q99062,ok,836,1024,"(836, 1024)",
prot_bert_bfd,Q99250,ok,2005,1024,"(2005, 1024)",
prot_bert_bfd,Q99259,ok,594,1024,"(594, 1024)",
prot_bert_bfd,Q99426,ok,244,1024,"(244, 1024)",
prot_bert_bfd,Q99496,ok,336,1024,"(336, 1024)",
prot_bert_bfd,Q99497,ok,189,1024,"(189, 1024)",
prot_bert_bfd,Q99538,ok,433,1024,"(433, 1024)",
prot_bert_bfd,Q99541,ok,437,1024,"(437, 1024)",
prot_bert_bfd,Q99558,ok,947,1024,"(947, 1024)",
prot_bert_bfd,Q99574,ok,410,1024,"(410, 1024)",
prot_bert_bfd,Q99607,ok,663,1024,"(663, 1024)",
prot_bert_bfd,Q99618,ok,268,1024,"(268, 1024)",
prot_bert_bfd,Q99619,ok,263,1024,"(263, 1024)",
prot_bert_bfd,Q99648,ok,417,1024,"(417, 1024)",
prot_bert_bfd,Q99675,ok,332,1024,"(332, 1024)",
prot_bert_bfd,Q99683,ok,1374,1024,"(1374, 1024)",
prot_bert_bfd,Q99684,ok,422,1024,"(422, 1024)",
prot_bert_bfd,Q99689,ok,392,1024,"(392, 1024)",
prot_bert_bfd,Q99708,ok,897,1024,"(897, 1024)",
prot_bert_bfd,Q99714,ok,261,1024,"(261, 1024)",
prot_bert_bfd,Q99717,ok,465,1024,"(465, 1024)",
prot_bert_bfd,Q99719,ok,369,1024,"(369, 1024)",
prot_bert_bfd,Q99728,ok,777,1024,"(777, 1024)",
