model,accession,status,length,per_sequence_dim,per_residue_shape,error
esm2_t12_35M_UR50D,Q15858,ok,1988,480,"(1988, 480)",
esm2_t12_35M_UR50D,Q15910,ok,746,480,"(746, 480)",
esm2_t12_35M_UR50D,Q15911,ok,3703,480,"(3703, 480)",
esm2_t12_35M_UR50D,Q16186,ok,407,480,"(407, 480)",
esm2_t12_35M_UR50D,Q16204,ok,474,480,"(474, 480)",
esm2_t12_35M_UR50D,Q16236,ok,605,480,"(605, 480)",
esm2_t12_35M_UR50D,Q16342,ok,344,480,"(344, 480)",
esm2_t12_35M_UR50D,Q16526,ok,586,480,"(586, 480)",
esm2_t12_35M_UR50D,Q16531,ok,1140,480,"(1140, 480)",
esm2_t12_35M_UR50D,Q16537,ok,467,480,"(467, 480)",
esm2_t12_35M_UR50D,Q16558,ok,191,480,"(191, 480)",
esm2_t12_35M_UR50D,Q16584,ok,847,480,"(847, 480)",
esm2_t12_35M_UR50D,Q16589,ok,344,480,"(344, 480)",
esm2_t12_35M_UR50D,Q16611,ok,211,480,"(211, 480)",
esm2_t12_35M_UR50D,Q16620,ok,822,480,"(822, 480)",
esm2_t12_35M_UR50D,Q16621,ok,373,480,"(373, 480)",
esm2_t12_35M_UR50D,Q16623,ok,288,480,"(288, 480)",
esm2_t12_35M_UR50D,Q16625,ok,522,480,"(522, 480)",
esm2_t12_35M_UR50D,Q16630,ok,551,480,"(551, 480)",
esm2_t12_35M_UR50D,Q16633,ok,256,480,"(256, 480)",
esm2_t12_35M_UR50D,Q16635,ok,262,480,"(262, 480)",
esm2_t12_35M_UR50D,Q16637,ok,294,480,"(294, 480)",
esm2_t12_35M_UR50D,Q16655,ok,118,480,"(118, 480)",
esm2_t12_35M_UR50D,Q16656,ok,503,480,"(503, 480)",
esm2_t12_35M_UR50D,Q16659,ok,721,480,"(721, 480)",
esm2_t12_35M_UR50D,Q16665,ok,826,480,"(826, 480)",
esm2_t12_35M_UR50D,Q16666,ok,785,480,"(785, 480)",
esm2_t12_35M_UR50D,Q16695,ok,136,480,"(136, 480)",
esm2_t12_35M_UR50D,Q16777,ok,129,480,"(129, 480)",
esm2_t12_35M_UR50D,Q16778,ok,126,480,"(126, 480)",
esm2_t12_35M_UR50D,Q16828,ok,381,480,"(381, 480)",
esm2_t12_35M_UR50D,Q16829,ok,419,480,"(419, 480)",
esm2_t12_35M_UR50D,Q16875,ok,520,480,"(520, 480)",
esm2_t12_35M_UR50D,Q17RS7,ok,908,480,"(908, 480)",
esm2_t12_35M_UR50D,Q27J81,ok,1249,480,"(1249, 480)",
esm2_t12_35M_UR50D,Q29974,ok,266,480,"(266, 480)",
esm2_t12_35M_UR50D,Q2F514,ok,154,480,"(154, 480)",
esm2_t12_35M_UR50D,Q2KJY2,ok,2108,480,"(2108, 480)",
esm2_t12_35M_UR50D,Q2PQ59,ok,1455,480,"(1455, 480)",
esm2_t12_35M_UR50D,Q2Q1W2,ok,868,480,"(868, 480)",
esm2_t12_35M_UR50D,Q2YD98,ok,709,480,"(709, 480)",
esm2_t12_35M_UR50D,Q30134,ok,266,480,"(266, 480)",
esm2_t12_35M_UR50D,Q30154,ok,266,480,"(266, 480)",
esm2_t12_35M_UR50D,Q30167,ok,266,480,"(266, 480)",
esm2_t12_35M_UR50D,Q3T906,ok,1256,480,"(1256, 480)",
esm2_t12_35M_UR50D,Q49A26,ok,553,480,"(553, 480)",
esm2_t12_35M_UR50D,Q49AN0,ok,593,480,"(593, 480)",
esm2_t12_35M_UR50D,Q4G0A6,ok,757,480,"(757, 480)",
esm2_t12_35M_UR50D,Q4U2R8,ok,563,480,"(563, 480)",
esm2_t12_35M_UR50D,Q4VCS5,ok,1084,480,"(1084, 480)",
esm2_t12_35M_UR50D,Q504Q3,ok,1202,480,"(1202, 480)",
esm2_t12_35M_UR50D,Q53EL6,ok,469,480,"(469, 480)",
esm2_t12_35M_UR50D,Q53ET0,ok,693,480,"(693, 480)",
esm2_t12_35M_UR50D,Q53EZ4,ok,464,480,"(464, 480)",
esm2_t12_35M_UR50D,Q53G59,ok,568,480,"(568, 480)",
esm2_t12_35M_UR50D,Q53GS9,ok,565,480,"(565, 480)",
esm2_t12_35M_UR50D,Q53GT1,ok,634,480,"(634, 480)",
esm2_t12_35M_UR50D,Q569H4,ok,304,480,"(304, 480)",
esm2_t12_35M_UR50D,Q56A73,ok,249,480,"(249, 480)",
esm2_t12_35M_UR50D,Q5BJF6,ok,829,480,"(829, 480)",
esm2_t12_35M_UR50D,Q5D1E8,ok,599,480,"(599, 480)",
esm2_t12_35M_UR50D,Q5FBB7,ok,561,480,"(561, 480)",
esm2_t12_35M_UR50D,Q5GLZ8,ok,1057,480,"(1057, 480)",
esm2_t12_35M_UR50D,Q5JSP0,ok,725,480,"(725, 480)",
esm2_t12_35M_UR50D,Q5MJ70,ok,313,480,"(313, 480)",
esm2_t12_35M_UR50D,Q5S007,ok,2527,480,"(2527, 480)",
esm2_t12_35M_UR50D,Q5T0T0,ok,291,480,"(291, 480)",
esm2_t12_35M_UR50D,Q5T2D3,ok,398,480,"(398, 480)",
esm2_t12_35M_UR50D,Q5T447,ok,861,480,"(861, 480)",
esm2_t12_35M_UR50D,Q5T4S7,ok,5183,480,"(5183, 480)",
esm2_t12_35M_UR50D,Q5T5C0,ok,1151,480,"(1151, 480)",
esm2_t12_35M_UR50D,Q5T5X7,ok,828,480,"(828, 480)",
esm2_t12_35M_UR50D,Q5T6F0,ok,453,480,"(453, 480)",
esm2_t12_35M_UR50D,Q5T7V8,ok,369,480,"(369, 480)",
esm2_t12_35M_UR50D,Q5T9L3,ok,541,480,"(541, 480)",
esm2_t12_35M_UR50D,Q5TA31,ok,235,480,"(235, 480)",
esm2_t12_35M_UR50D,Q5TAQ9,ok,597,480,"(597, 480)",
esm2_t12_35M_UR50D,Q5TC82,ok,1133,480,"(1133, 480)",
esm2_t12_35M_UR50D,Q5U5Q3,ok,659,480,"(659, 480)",
esm2_t12_35M_UR50D,Q5U5R9,ok,776,480,"(776, 480)",
esm2_t12_35M_UR50D,Q5UEC6,ok,20,480,"(20, 480)",
esm2_t12_35M_UR50D,Q5VSY0,ok,366,480,"(366, 480)",
esm2_t12_35M_UR50D,Q5VTB9,ok,566,480,"(566, 480)",
esm2_t12_35M_UR50D,Q5VTR2,ok,975,480,"(975, 480)",
esm2_t12_35M_UR50D,Q5VU92,ok,463,480,"(463, 480)",
esm2_t12_35M_UR50D,Q5VV17,ok,481,480,"(481, 480)",
esm2_t12_35M_UR50D,Q5VVJ2,ok,828,480,"(828, 480)",
esm2_t12_35M_UR50D,Q5VVQ6,ok,348,480,"(348, 480)",
esm2_t12_35M_UR50D,Q5XPI4,ok,1314,480,"(1314, 480)",
esm2_t12_35M_UR50D,Q5XUX0,ok,539,480,"(539, 480)",
esm2_t12_35M_UR50D,Q5XX13,ok,1052,480,"(1052, 480)",
esm2_t12_35M_UR50D,Q5Y7A7,ok,266,480,"(266, 480)",
esm2_t12_35M_UR50D,Q63HN8,ok,5207,480,"(5207, 480)",
esm2_t12_35M_UR50D,Q66K64,ok,600,480,"(600, 480)",
esm2_t12_35M_UR50D,Q66K74,ok,1059,480,"(1059, 480)",
esm2_t12_35M_UR50D,Q66K89,ok,784,480,"(784, 480)",
esm2_t12_35M_UR50D,Q676U5,ok,607,480,"(607, 480)",
esm2_t12_35M_UR50D,Q68DV7,ok,783,480,"(783, 480)",
esm2_t12_35M_UR50D,Q693B1,ok,232,480,"(232, 480)",
esm2_t12_35M_UR50D,Q6BAA4,ok,426,480,"(426, 480)",
esm2_t12_35M_UR50D,Q6FHJ7,ok,346,480,"(346, 480)",
esm2_t12_35M_UR50D,Q6FI13,ok,130,480,"(130, 480)",
esm2_t12_35M_UR50D,Q6GPH4,ok,301,480,"(301, 480)",
esm2_t12_35M_UR50D,Q6GQQ9,ok,843,480,"(843, 480)",
esm2_t12_35M_UR50D,Q6IE81,ok,842,480,"(842, 480)",
esm2_t12_35M_UR50D,Q6IQ49,ok,451,480,"(451, 480)",
esm2_t12_35M_UR50D,Q6JEL2,ok,608,480,"(608, 480)",
esm2_t12_35M_UR50D,Q6MZQ0,ok,368,480,"(368, 480)",
esm2_t12_35M_UR50D,Q6N021,ok,2002,480,"(2002, 480)",
esm2_t12_35M_UR50D,Q6NUN9,ok,644,480,"(644, 480)",
esm2_t12_35M_UR50D,Q6P050,ok,247,480,"(247, 480)",
esm2_t12_35M_UR50D,Q6P3S6,ok,717,480,"(717, 480)",
esm2_t12_35M_UR50D,Q6P468,ok,918,480,"(918, 480)",
esm2_t12_35M_UR50D,Q6P4R8,ok,1299,480,"(1299, 480)",
esm2_t12_35M_UR50D,Q6PCD5,ok,774,480,"(774, 480)",
esm2_t12_35M_UR50D,Q6PCT2,ok,694,480,"(694, 480)",
esm2_t12_35M_UR50D,Q6PGQ7,ok,559,480,"(559, 480)",
esm2_t12_35M_UR50D,Q6PJ21,ok,355,480,"(355, 480)",
esm2_t12_35M_UR50D,Q6PJ69,ok,517,480,"(517, 480)",
esm2_t12_35M_UR50D,Q6PJG6,ok,821,480,"(821, 480)",
esm2_t12_35M_UR50D,Q6PJQ5,ok,311,480,"(311, 480)",
esm2_t12_35M_UR50D,Q6Q0C0,ok,670,480,"(670, 480)",
esm2_t12_35M_UR50D,Q6R327,ok,1708,480,"(1708, 480)",
esm2_t12_35M_UR50D,Q6R6M4,ok,530,480,"(530, 480)",
esm2_t12_35M_UR50D,Q6TDP4,ok,642,480,"(642, 480)",
esm2_t12_35M_UR50D,Q6UUV7,ok,619,480,"(619, 480)",
esm2_t12_35M_UR50D,Q6UUV9,ok,634,480,"(634, 480)",
esm2_t12_35M_UR50D,Q6UVJ0,ok,657,480,"(657, 480)",
esm2_t12_35M_UR50D,Q6UWE0,ok,723,480,"(723, 480)",
esm2_t12_35M_UR50D,Q6VVB1,ok,395,480,"(395, 480)",
esm2_t12_35M_UR50D,Q6X9E4,ok,464,480,"(464, 480)",
esm2_t12_35M_UR50D,Q6ZMZ0,ok,732,480,"(732, 480)",
esm2_t12_35M_UR50D,Q6ZN04,ok,569,480,"(569, 480)",
esm2_t12_35M_UR50D,Q6ZN17,ok,250,480,"(250, 480)",
esm2_t12_35M_UR50D,Q6ZNA4,ok,994,480,"(994, 480)",
esm2_t12_35M_UR50D,Q6ZTN6,ok,605,480,"(605, 480)",
esm2_t12_35M_UR50D,Q6ZVD8,ok,1323,480,"(1323, 480)",
esm2_t12_35M_UR50D,Q6ZVM7,ok,507,480,"(507, 480)",
esm2_t12_35M_UR50D,Q6ZW49,ok,1069,480,"(1069, 480)",
esm2_t12_35M_UR50D,Q6ZWH5,ok,1172,480,"(1172, 480)",
esm2_t12_35M_UR50D,Q70CQ1,ok,688,480,"(688, 480)",
esm2_t12_35M_UR50D,Q70CQ2,ok,3546,480,"(3546, 480)",
esm2_t12_35M_UR50D,Q70CQ3,ok,517,480,"(517, 480)",
esm2_t12_35M_UR50D,Q70EK8,ok,1073,480,"(1073, 480)",
esm2_t12_35M_UR50D,Q70EK9,ok,711,480,"(711, 480)",
esm2_t12_35M_UR50D,Q70EL2,ok,814,480,"(814, 480)",
esm2_t12_35M_UR50D,Q70EL3,ok,339,480,"(339, 480)",
esm2_t12_35M_UR50D,Q70EL4,ok,1123,480,"(1123, 480)",
esm2_t12_35M_UR50D,Q70SY1,ok,520,480,"(520, 480)",
esm2_t12_35M_UR50D,Q71DI3,ok,136,480,"(136, 480)",
esm2_t12_35M_UR50D,Q71F56,ok,2210,480,"(2210, 480)",
esm2_t12_35M_UR50D,Q75N03,ok,491,480,"(491, 480)",
esm2_t12_35M_UR50D,Q76N32,ok,757,480,"(757, 480)",
esm2_t12_35M_UR50D,Q76N89,ok,1606,480,"(1606, 480)",
esm2_t12_35M_UR50D,Q7KZI7,ok,788,480,"(788, 480)",
esm2_t12_35M_UR50D,Q7L523,ok,313,480,"(313, 480)",
esm2_t12_35M_UR50D,Q7L590,ok,875,480,"(875, 480)",
esm2_t12_35M_UR50D,Q7L5Y6,ok,550,480,"(550, 480)",
esm2_t12_35M_UR50D,Q7L7L0,ok,130,480,"(130, 480)",
esm2_t12_35M_UR50D,Q7L8J4,ok,393,480,"(393, 480)",
esm2_t12_35M_UR50D,Q7L8S5,ok,288,480,"(288, 480)",
esm2_t12_35M_UR50D,Q7LBR1,ok,199,480,"(199, 480)",
esm2_t12_35M_UR50D,Q7LG56,ok,351,480,"(351, 480)",
esm2_t12_35M_UR50D,Q7Z2W7,ok,1104,480,"(1104, 480)",
esm2_t12_35M_UR50D,Q7Z419,ok,303,480,"(303, 480)",
esm2_t12_35M_UR50D,Q7Z434,ok,540,480,"(540, 480)",
esm2_t12_35M_UR50D,Q7Z4K8,ok,759,480,"(759, 480)",
esm2_t12_35M_UR50D,Q7Z4L4,ok,538,480,"(538, 480)",
esm2_t12_35M_UR50D,Q7Z569,ok,592,480,"(592, 480)",
esm2_t12_35M_UR50D,Q7Z698,ok,418,480,"(418, 480)",
esm2_t12_35M_UR50D,Q7Z6E9,ok,1792,480,"(1792, 480)",
esm2_t12_35M_UR50D,Q7Z6J0,ok,888,480,"(888, 480)",
esm2_t12_35M_UR50D,Q7Z6M2,ok,555,480,"(555, 480)",
esm2_t12_35M_UR50D,Q7Z6Z7,ok,4374,480,"(4374, 480)",
esm2_t12_35M_UR50D,Q7Z7B0,ok,1213,480,"(1213, 480)",
esm2_t12_35M_UR50D,Q7Z7J5,ok,298,480,"(298, 480)",
esm2_t12_35M_UR50D,Q86T82,ok,979,480,"(979, 480)",
esm2_t12_35M_UR50D,Q86T96,ok,592,480,"(592, 480)",
esm2_t12_35M_UR50D,Q86TM6,ok,617,480,"(617, 480)",
esm2_t12_35M_UR50D,Q86U70,ok,411,480,"(411, 480)",
esm2_t12_35M_UR50D,Q86UV5,ok,1035,480,"(1035, 480)",
esm2_t12_35M_UR50D,Q86UW9,ok,622,480,"(622, 480)",
esm2_t12_35M_UR50D,Q86VP3,ok,889,480,"(889, 480)",
esm2_t12_35M_UR50D,Q86WB0,ok,502,480,"(502, 480)",
esm2_t12_35M_UR50D,Q86WC4,ok,334,480,"(334, 480)",
esm2_t12_35M_UR50D,Q86WG3,ok,371,480,"(371, 480)",
esm2_t12_35M_UR50D,Q86WI3,ok,1866,480,"(1866, 480)",
esm2_t12_35M_UR50D,Q86WJ1,ok,897,480,"(897, 480)",
esm2_t12_35M_UR50D,Q86WT6,ok,500,480,"(500, 480)",
esm2_t12_35M_UR50D,Q86WV6,ok,379,480,"(379, 480)",
esm2_t12_35M_UR50D,Q86X55,ok,608,480,"(608, 480)",
esm2_t12_35M_UR50D,Q86XK2,ok,927,480,"(927, 480)",
esm2_t12_35M_UR50D,Q86XS8,ok,419,480,"(419, 480)",
esm2_t12_35M_UR50D,Q86XT4,ok,487,480,"(487, 480)",
esm2_t12_35M_UR50D,Q86Y01,ok,620,480,"(620, 480)",
esm2_t12_35M_UR50D,Q86Y13,ok,1208,480,"(1208, 480)",
esm2_t12_35M_UR50D,Q86YC2,ok,1186,480,"(1186, 480)",
esm2_t12_35M_UR50D,Q86YJ5,ok,346,480,"(346, 480)",
esm2_t12_35M_UR50D,Q86YR5,ok,675,480,"(675, 480)",
esm2_t12_35M_UR50D,Q86YT6,ok,1006,480,"(1006, 480)",
esm2_t12_35M_UR50D,Q86Z02,ok,1210,480,"(1210, 480)",
esm2_t12_35M_UR50D,Q8IUC6,ok,712,480,"(712, 480)",
esm2_t12_35M_UR50D,Q8IUD6,ok,432,480,"(432, 480)",
esm2_t12_35M_UR50D,Q8IUE6,ok,130,480,"(130, 480)",
esm2_t12_35M_UR50D,Q8IUQ4,ok,282,480,"(282, 480)",
esm2_t12_35M_UR50D,Q8IUX4,ok,373,480,"(373, 480)",
esm2_t12_35M_UR50D,Q8IVP5,ok,155,480,"(155, 480)",
esm2_t12_35M_UR50D,Q8IVT5,ok,923,480,"(923, 480)",
esm2_t12_35M_UR50D,Q8IW35,ok,865,480,"(865, 480)",
esm2_t12_35M_UR50D,Q8IWA4,ok,741,480,"(741, 480)",
esm2_t12_35M_UR50D,Q8IWR1,ok,403,480,"(403, 480)",
esm2_t12_35M_UR50D,Q8IWV7,ok,1749,480,"(1749, 480)",
esm2_t12_35M_UR50D,Q8IWV8,ok,1755,480,"(1755, 480)",
esm2_t12_35M_UR50D,Q8IWX7,ok,931,480,"(931, 480)",
esm2_t12_35M_UR50D,Q8IX12,ok,1150,480,"(1150, 480)",
esm2_t12_35M_UR50D,Q8IXH7,ok,590,480,"(590, 480)",
esm2_t12_35M_UR50D,Q8IXI1,ok,618,480,"(618, 480)",
esm2_t12_35M_UR50D,Q8IXI2,ok,618,480,"(618, 480)",
esm2_t12_35M_UR50D,Q8IXJ9,ok,1541,480,"(1541, 480)",
esm2_t12_35M_UR50D,Q8IXQ5,ok,586,480,"(586, 480)",
esm2_t12_35M_UR50D,Q8IYD8,ok,2048,480,"(2048, 480)",
esm2_t12_35M_UR50D,Q8IYM9,ok,498,480,"(498, 480)",
esm2_t12_35M_UR50D,Q8IYU2,ok,909,480,"(909, 480)",
esm2_t12_35M_UR50D,Q8IYW5,ok,571,480,"(571, 480)",
esm2_t12_35M_UR50D,Q8IZ07,ok,590,480,"(590, 480)",
esm2_t12_35M_UR50D,Q8IZG5,ok,39,480,"(39, 480)",
esm2_t12_35M_UR50D,Q8IZP1,ok,549,480,"(549, 480)",
esm2_t12_35M_UR50D,Q8IZQ8,ok,938,480,"(938, 480)",
esm2_t12_35M_UR50D,Q8N0X7,ok,666,480,"(666, 480)",
esm2_t12_35M_UR50D,Q8N122,ok,1335,480,"(1335, 480)",
esm2_t12_35M_UR50D,Q8N1E6,ok,418,480,"(418, 480)",
esm2_t12_35M_UR50D,Q8N2H9,ok,469,480,"(469, 480)",
esm2_t12_35M_UR50D,Q8N2W9,ok,510,480,"(510, 480)",
esm2_t12_35M_UR50D,Q8N3Y1,ok,598,480,"(598, 480)",
esm2_t12_35M_UR50D,Q8N448,ok,690,480,"(690, 480)",
esm2_t12_35M_UR50D,Q8N488,ok,228,480,"(228, 480)",
esm2_t12_35M_UR50D,Q8N4S9,ok,558,480,"(558, 480)",
esm2_t12_35M_UR50D,Q8N519,ok,465,480,"(465, 480)",
esm2_t12_35M_UR50D,Q8N531,ok,539,480,"(539, 480)",
esm2_t12_35M_UR50D,Q8N5C8,ok,712,480,"(712, 480)",
esm2_t12_35M_UR50D,Q8N5J2,ok,469,480,"(469, 480)",
esm2_t12_35M_UR50D,Q8N5Z5,ok,314,480,"(314, 480)",
esm2_t12_35M_UR50D,Q8N668,ok,190,480,"(190, 480)",
esm2_t12_35M_UR50D,Q8N6D2,ok,247,480,"(247, 480)",
esm2_t12_35M_UR50D,Q8N6M0,ok,293,480,"(293, 480)",
esm2_t12_35M_UR50D,Q8N6P7,ok,574,480,"(574, 480)",
esm2_t12_35M_UR50D,Q8N6T3,ok,406,480,"(406, 480)",
esm2_t12_35M_UR50D,Q8N6T7,ok,355,480,"(355, 480)",
esm2_t12_35M_UR50D,Q8N726,ok,132,480,"(132, 480)",
esm2_t12_35M_UR50D,Q8N806,ok,425,480,"(425, 480)",
esm2_t12_35M_UR50D,Q8N884,ok,522,480,"(522, 480)",
esm2_t12_35M_UR50D,Q8N8N0,ok,203,480,"(203, 480)",
esm2_t12_35M_UR50D,Q8N8V4,ok,417,480,"(417, 480)",
esm2_t12_35M_UR50D,Q8N907,ok,189,480,"(189, 480)",
esm2_t12_35M_UR50D,Q8N9B5,ok,988,480,"(988, 480)",
esm2_t12_35M_UR50D,Q8N9I9,ok,347,480,"(347, 480)",
esm2_t12_35M_UR50D,Q8NAP3,ok,1195,480,"(1195, 480)",
esm2_t12_35M_UR50D,Q8NB14,ok,1042,480,"(1042, 480)",
esm2_t12_35M_UR50D,Q8NBJ4,ok,401,480,"(401, 480)",
esm2_t12_35M_UR50D,Q8NBP7,ok,692,480,"(692, 480)",
esm2_t12_35M_UR50D,Q8NC42,ok,400,480,"(400, 480)",
esm2_t12_35M_UR50D,Q8NCQ5,ok,510,480,"(510, 480)",
esm2_t12_35M_UR50D,Q8ND25,ok,227,480,"(227, 480)",
esm2_t12_35M_UR50D,Q8NDV7,ok,1962,480,"(1962, 480)",
esm2_t12_35M_UR50D,Q8NEA6,ok,775,480,"(775, 480)",
esm2_t12_35M_UR50D,Q8NEB9,ok,887,480,"(887, 480)",
esm2_t12_35M_UR50D,Q8NEG5,ok,633,480,"(633, 480)",
esm2_t12_35M_UR50D,Q8NEM0,ok,835,480,"(835, 480)",
esm2_t12_35M_UR50D,Q8NEZ5,ok,403,480,"(403, 480)",
esm2_t12_35M_UR50D,Q8NF37,ok,534,480,"(534, 480)",
esm2_t12_35M_UR50D,Q8NFD5,ok,2319,480,"(2319, 480)",
esm2_t12_35M_UR50D,Q8NFZ0,ok,1043,480,"(1043, 480)",
esm2_t12_35M_UR50D,Q8NFZ5,ok,429,480,"(429, 480)",
esm2_t12_35M_UR50D,Q8NG06,ok,486,480,"(486, 480)",
esm2_t12_35M_UR50D,Q8NG27,ok,643,480,"(643, 480)",
esm2_t12_35M_UR50D,Q8NHG8,ok,242,480,"(242, 480)",
esm2_t12_35M_UR50D,Q8NHL6,ok,650,480,"(650, 480)",
esm2_t12_35M_UR50D,Q8NHM5,ok,1336,480,"(1336, 480)",
esm2_t12_35M_UR50D,Q8NHQ1,ok,597,480,"(597, 480)",
esm2_t12_35M_UR50D,Q8NHW3,ok,353,480,"(353, 480)",
esm2_t12_35M_UR50D,Q8NHY2,ok,731,480,"(731, 480)",
esm2_t12_35M_UR50D,Q8NI29,ok,283,480,"(283, 480)",
esm2_t12_35M_UR50D,Q8TB45,ok,409,480,"(409, 480)",
esm2_t12_35M_UR50D,Q8TB46,ok,743,480,"(743, 480)",
esm2_t12_35M_UR50D,Q8TB52,ok,745,480,"(745, 480)",
esm2_t12_35M_UR50D,Q8TBB1,ok,728,480,"(728, 480)",
esm2_t12_35M_UR50D,Q8TBZ2,ok,984,480,"(984, 480)",
esm2_t12_35M_UR50D,Q8TCC7,ok,542,480,"(542, 480)",
esm2_t12_35M_UR50D,Q8TCG1,ok,905,480,"(905, 480)",
esm2_t12_35M_UR50D,Q8TCJ0,ok,367,480,"(367, 480)",
esm2_t12_35M_UR50D,Q8TCQ1,ok,289,480,"(289, 480)",
esm2_t12_35M_UR50D,Q8TDB6,ok,740,480,"(740, 480)",
esm2_t12_35M_UR50D,Q8TDM6,ok,1919,480,"(1919, 480)",
esm2_t12_35M_UR50D,Q8TDR2,ok,534,480,"(534, 480)",
esm2_t12_35M_UR50D,Q8TE67,ok,593,480,"(593, 480)",
esm2_t12_35M_UR50D,Q8TEB1,ok,546,480,"(546, 480)",
esm2_t12_35M_UR50D,Q8TEB7,ok,428,480,"(428, 480)",
esm2_t12_35M_UR50D,Q8TEL6,ok,797,480,"(797, 480)",
esm2_t12_35M_UR50D,Q8TEY7,ok,942,480,"(942, 480)",
esm2_t12_35M_UR50D,Q8WTU0,ok,396,480,"(396, 480)",
esm2_t12_35M_UR50D,Q8WTX7,ok,329,480,"(329, 480)",
esm2_t12_35M_UR50D,Q8WU17,ok,664,480,"(664, 480)",
esm2_t12_35M_UR50D,Q8WU20,ok,508,480,"(508, 480)",
esm2_t12_35M_UR50D,Q8WUI4,ok,952,480,"(952, 480)",
esm2_t12_35M_UR50D,Q8WUM4,ok,868,480,"(868, 480)",
esm2_t12_35M_UR50D,Q8WV16,ok,495,480,"(495, 480)",
esm2_t12_35M_UR50D,Q8WV44,ok,630,480,"(630, 480)",
esm2_t12_35M_UR50D,Q8WVD3,ok,245,480,"(245, 480)",
esm2_t12_35M_UR50D,Q8WW12,ok,178,480,"(178, 480)",
esm2_t12_35M_UR50D,Q8WWK9,ok,683,480,"(683, 480)",
esm2_t12_35M_UR50D,Q8WWM9,ok,190,480,"(190, 480)",
esm2_t12_35M_UR50D,Q8WWW0,ok,418,480,"(418, 480)",
esm2_t12_35M_UR50D,Q8WWY3,ok,499,480,"(499, 480)",
esm2_t12_35M_UR50D,Q8WX94,ok,980,480,"(980, 480)",
esm2_t12_35M_UR50D,Q8WXF1,ok,523,480,"(523, 480)",
esm2_t12_35M_UR50D,Q8WXF7,ok,558,480,"(558, 480)",
esm2_t12_35M_UR50D,Q8WXG1,ok,361,480,"(361, 480)",
esm2_t12_35M_UR50D,Q8WXH4,ok,323,480,"(323, 480)",
esm2_t12_35M_UR50D,Q8WXH5,ok,440,480,"(440, 480)",
esm2_t12_35M_UR50D,Q8WY41,ok,292,480,"(292, 480)",
esm2_t12_35M_UR50D,Q8WY64,ok,445,480,"(445, 480)",
esm2_t12_35M_UR50D,Q8WYQ5,ok,773,480,"(773, 480)",
esm2_t12_35M_UR50D,Q8WZ19,ok,329,480,"(329, 480)",
esm2_t12_35M_UR50D,Q8WZ42,runtime_error,34350,,,Invalid buffer size: 87.92 GiB
esm2_t12_35M_UR50D,Q8WZ60,ok,621,480,"(621, 480)",
esm2_t12_35M_UR50D,Q8WZ73,ok,363,480,"(363, 480)",
esm2_t12_35M_UR50D,Q8ZNR3,ok,782,480,"(782, 480)",
esm2_t12_35M_UR50D,Q92466,ok,427,480,"(427, 480)",
esm2_t12_35M_UR50D,Q92519,ok,343,480,"(343, 480)",
esm2_t12_35M_UR50D,Q92538,ok,1860,480,"(1860, 480)",
esm2_t12_35M_UR50D,Q92539,ok,896,480,"(896, 480)",
esm2_t12_35M_UR50D,Q92542,ok,709,480,"(709, 480)",
esm2_t12_35M_UR50D,Q92547,ok,1522,480,"(1522, 480)",
esm2_t12_35M_UR50D,Q92560,ok,729,480,"(729, 480)",
esm2_t12_35M_UR50D,Q92630,ok,601,480,"(601, 480)",
esm2_t12_35M_UR50D,Q92633,ok,364,480,"(364, 480)",
esm2_t12_35M_UR50D,Q92667,ok,903,480,"(903, 480)",
esm2_t12_35M_UR50D,Q92674,ok,756,480,"(756, 480)",
esm2_t12_35M_UR50D,Q92731,ok,530,480,"(530, 480)",
esm2_t12_35M_UR50D,Q92734,ok,400,480,"(400, 480)",
esm2_t12_35M_UR50D,Q92769,ok,488,480,"(488, 480)",
esm2_t12_35M_UR50D,Q92783,ok,540,480,"(540, 480)",
esm2_t12_35M_UR50D,Q92793,ok,2442,480,"(2442, 480)",
esm2_t12_35M_UR50D,Q92813,ok,273,480,"(273, 480)",
esm2_t12_35M_UR50D,Q92819,ok,552,480,"(552, 480)",
esm2_t12_35M_UR50D,Q92828,ok,525,480,"(525, 480)",
esm2_t12_35M_UR50D,Q92830,ok,837,480,"(837, 480)",
esm2_t12_35M_UR50D,Q92831,ok,832,480,"(832, 480)",
esm2_t12_35M_UR50D,Q92844,ok,425,480,"(425, 480)",
esm2_t12_35M_UR50D,Q92851,ok,521,480,"(521, 480)",
esm2_t12_35M_UR50D,Q92858,ok,354,480,"(354, 480)",
esm2_t12_35M_UR50D,Q92905,ok,334,480,"(334, 480)",
esm2_t12_35M_UR50D,Q92918,ok,833,480,"(833, 480)",
esm2_t12_35M_UR50D,Q92934,ok,168,480,"(168, 480)",
esm2_t12_35M_UR50D,Q92945,ok,711,480,"(711, 480)",
esm2_t12_35M_UR50D,Q92985,ok,503,480,"(503, 480)",
esm2_t12_35M_UR50D,Q92993,ok,513,480,"(513, 480)",
esm2_t12_35M_UR50D,Q92994,ok,677,480,"(677, 480)",
esm2_t12_35M_UR50D,Q92995,ok,863,480,"(863, 480)",
esm2_t12_35M_UR50D,Q92997,ok,716,480,"(716, 480)",
esm2_t12_35M_UR50D,Q93008,ok,2554,480,"(2554, 480)",
esm2_t12_35M_UR50D,Q93009,ok,1102,480,"(1102, 480)",
esm2_t12_35M_UR50D,Q93070,ok,314,480,"(314, 480)",
