model,accession,status,length,per_sequence_dim,per_residue_shape,error
esm2_t36_3B_UR50D,Q14527,ok,1009,2560,"(1009, 2560)",
esm2_t36_3B_UR50D,Q14534,ok,574,2560,"(574, 2560)",
esm2_t36_3B_UR50D,Q14558,ok,356,2560,"(356, 2560)",
esm2_t36_3B_UR50D,Q14573,ok,2671,2560,"(2671, 2560)",
esm2_t36_3B_UR50D,Q14643,ok,2758,2560,"(2758, 2560)",
esm2_t36_3B_UR50D,Q14653,ok,427,2560,"(427, 2560)",
esm2_t36_3B_UR50D,Q14669,ok,1992,2560,"(1992, 2560)",
esm2_t36_3B_UR50D,Q14678,ok,1352,2560,"(1352, 2560)",
esm2_t36_3B_UR50D,Q14694,ok,798,2560,"(798, 2560)",
esm2_t36_3B_UR50D,Q14790,ok,479,2560,"(479, 2560)",
esm2_t36_3B_UR50D,Q14807,ok,665,2560,"(665, 2560)",
esm2_t36_3B_UR50D,Q14896,ok,1274,2560,"(1274, 2560)",
esm2_t36_3B_UR50D,Q14980,ok,2115,2560,"(2115, 2560)",
esm2_t36_3B_UR50D,Q149N8,ok,1683,2560,"(1683, 2560)",
esm2_t36_3B_UR50D,Q15004,ok,111,2560,"(111, 2560)",
esm2_t36_3B_UR50D,Q15011,ok,391,2560,"(391, 2560)",
esm2_t36_3B_UR50D,Q15012,ok,233,2560,"(233, 2560)",
esm2_t36_3B_UR50D,Q15018,ok,415,2560,"(415, 2560)",
esm2_t36_3B_UR50D,Q15020,ok,963,2560,"(963, 2560)",
esm2_t36_3B_UR50D,Q15022,ok,739,2560,"(739, 2560)",
esm2_t36_3B_UR50D,Q15040,ok,202,2560,"(202, 2560)",
esm2_t36_3B_UR50D,Q15051,ok,598,2560,"(598, 2560)",
esm2_t36_3B_UR50D,Q15059,ok,726,2560,"(726, 2560)",
esm2_t36_3B_UR50D,Q15154,ok,2024,2560,"(2024, 2560)",
esm2_t36_3B_UR50D,Q15173,ok,497,2560,"(497, 2560)",
esm2_t36_3B_UR50D,Q15233,ok,471,2560,"(471, 2560)",
esm2_t36_3B_UR50D,Q15257,ok,358,2560,"(358, 2560)",
esm2_t36_3B_UR50D,Q15287,ok,305,2560,"(305, 2560)",
esm2_t36_3B_UR50D,Q15303,ok,1308,2560,"(1308, 2560)",
esm2_t36_3B_UR50D,Q15306,ok,451,2560,"(451, 2560)",
esm2_t36_3B_UR50D,Q15311,ok,655,2560,"(655, 2560)",
esm2_t36_3B_UR50D,Q15334,ok,1064,2560,"(1064, 2560)",
esm2_t36_3B_UR50D,Q15361,ok,905,2560,"(905, 2560)",
esm2_t36_3B_UR50D,Q15382,ok,184,2560,"(184, 2560)",
esm2_t36_3B_UR50D,Q15386,ok,1083,2560,"(1083, 2560)",
esm2_t36_3B_UR50D,Q15388,ok,145,2560,"(145, 2560)",
esm2_t36_3B_UR50D,Q15398,ok,846,2560,"(846, 2560)",
esm2_t36_3B_UR50D,Q15465,ok,462,2560,"(462, 2560)",
esm2_t36_3B_UR50D,Q15466,ok,257,2560,"(257, 2560)",
esm2_t36_3B_UR50D,Q15468,ok,1287,2560,"(1287, 2560)",
esm2_t36_3B_UR50D,Q15554,ok,542,2560,"(542, 2560)",
esm2_t36_3B_UR50D,Q15555,ok,327,2560,"(327, 2560)",
esm2_t36_3B_UR50D,Q15561,ok,434,2560,"(434, 2560)",
esm2_t36_3B_UR50D,Q15583,ok,401,2560,"(401, 2560)",
esm2_t36_3B_UR50D,Q15642,ok,601,2560,"(601, 2560)",
esm2_t36_3B_UR50D,Q15653,ok,356,2560,"(356, 2560)",
esm2_t36_3B_UR50D,Q15672,ok,202,2560,"(202, 2560)",
esm2_t36_3B_UR50D,Q15678,ok,1187,2560,"(1187, 2560)",
esm2_t36_3B_UR50D,Q15717,ok,326,2560,"(326, 2560)",
esm2_t36_3B_UR50D,Q15726,ok,138,2560,"(138, 2560)",
esm2_t36_3B_UR50D,Q15742,ok,525,2560,"(525, 2560)",
esm2_t36_3B_UR50D,Q15750,ok,504,2560,"(504, 2560)",
esm2_t36_3B_UR50D,Q15751,ok,4861,2560,"(4861, 2560)",
esm2_t36_3B_UR50D,Q15759,ok,364,2560,"(364, 2560)",
esm2_t36_3B_UR50D,Q15773,ok,248,2560,"(248, 2560)",
esm2_t36_3B_UR50D,Q15784,ok,382,2560,"(382, 2560)",
esm2_t36_3B_UR50D,Q15796,ok,467,2560,"(467, 2560)",
esm2_t36_3B_UR50D,Q15797,ok,465,2560,"(465, 2560)",
esm2_t36_3B_UR50D,Q15811,ok,1721,2560,"(1721, 2560)",
esm2_t36_3B_UR50D,Q15831,ok,433,2560,"(433, 2560)",
esm2_t36_3B_UR50D,Q15836,ok,100,2560,"(100, 2560)",
esm2_t36_3B_UR50D,Q15849,ok,920,2560,"(920, 2560)",
esm2_t36_3B_UR50D,Q15858,ok,1988,2560,"(1988, 2560)",
esm2_t36_3B_UR50D,Q15910,ok,746,2560,"(746, 2560)",
esm2_t36_3B_UR50D,Q15911,ok,3703,2560,"(3703, 2560)",
esm2_t36_3B_UR50D,Q16186,ok,407,2560,"(407, 2560)",
esm2_t36_3B_UR50D,Q16204,ok,474,2560,"(474, 2560)",
esm2_t36_3B_UR50D,Q16236,ok,605,2560,"(605, 2560)",
esm2_t36_3B_UR50D,Q16342,ok,344,2560,"(344, 2560)",
esm2_t36_3B_UR50D,Q16526,ok,586,2560,"(586, 2560)",
esm2_t36_3B_UR50D,Q16531,ok,1140,2560,"(1140, 2560)",
esm2_t36_3B_UR50D,Q16537,ok,467,2560,"(467, 2560)",
esm2_t36_3B_UR50D,Q16558,ok,191,2560,"(191, 2560)",
esm2_t36_3B_UR50D,Q16584,ok,847,2560,"(847, 2560)",
esm2_t36_3B_UR50D,Q16589,ok,344,2560,"(344, 2560)",
esm2_t36_3B_UR50D,Q16611,ok,211,2560,"(211, 2560)",
esm2_t36_3B_UR50D,Q16620,ok,822,2560,"(822, 2560)",
esm2_t36_3B_UR50D,Q16621,ok,373,2560,"(373, 2560)",
esm2_t36_3B_UR50D,Q16623,ok,288,2560,"(288, 2560)",
esm2_t36_3B_UR50D,Q16625,ok,522,2560,"(522, 2560)",
esm2_t36_3B_UR50D,Q16630,ok,551,2560,"(551, 2560)",
esm2_t36_3B_UR50D,Q16633,ok,256,2560,"(256, 2560)",
esm2_t36_3B_UR50D,Q16635,ok,262,2560,"(262, 2560)",
esm2_t36_3B_UR50D,Q16637,ok,294,2560,"(294, 2560)",
esm2_t36_3B_UR50D,Q16655,ok,118,2560,"(118, 2560)",
esm2_t36_3B_UR50D,Q16656,ok,503,2560,"(503, 2560)",
esm2_t36_3B_UR50D,Q16659,ok,721,2560,"(721, 2560)",
esm2_t36_3B_UR50D,Q16665,ok,826,2560,"(826, 2560)",
esm2_t36_3B_UR50D,Q16666,ok,785,2560,"(785, 2560)",
esm2_t36_3B_UR50D,Q16695,ok,136,2560,"(136, 2560)",
esm2_t36_3B_UR50D,Q16777,ok,129,2560,"(129, 2560)",
esm2_t36_3B_UR50D,Q16778,ok,126,2560,"(126, 2560)",
esm2_t36_3B_UR50D,Q16828,ok,381,2560,"(381, 2560)",
esm2_t36_3B_UR50D,Q16829,ok,419,2560,"(419, 2560)",
esm2_t36_3B_UR50D,Q16875,ok,520,2560,"(520, 2560)",
esm2_t36_3B_UR50D,Q17RS7,ok,908,2560,"(908, 2560)",
esm2_t36_3B_UR50D,Q27J81,ok,1249,2560,"(1249, 2560)",
esm2_t36_3B_UR50D,Q29974,ok,266,2560,"(266, 2560)",
esm2_t36_3B_UR50D,Q2F514,ok,154,2560,"(154, 2560)",
esm2_t36_3B_UR50D,Q2KJY2,ok,2108,2560,"(2108, 2560)",
esm2_t36_3B_UR50D,Q2PQ59,ok,1455,2560,"(1455, 2560)",
esm2_t36_3B_UR50D,Q2Q1W2,ok,868,2560,"(868, 2560)",
esm2_t36_3B_UR50D,Q2YD98,ok,709,2560,"(709, 2560)",
esm2_t36_3B_UR50D,Q30134,ok,266,2560,"(266, 2560)",
esm2_t36_3B_UR50D,Q30154,ok,266,2560,"(266, 2560)",
esm2_t36_3B_UR50D,Q30167,ok,266,2560,"(266, 2560)",
esm2_t36_3B_UR50D,Q3T906,ok,1256,2560,"(1256, 2560)",
esm2_t36_3B_UR50D,Q49A26,ok,553,2560,"(553, 2560)",
esm2_t36_3B_UR50D,Q49AN0,ok,593,2560,"(593, 2560)",
esm2_t36_3B_UR50D,Q4G0A6,ok,757,2560,"(757, 2560)",
esm2_t36_3B_UR50D,Q4U2R8,ok,563,2560,"(563, 2560)",
esm2_t36_3B_UR50D,Q4VCS5,ok,1084,2560,"(1084, 2560)",
esm2_t36_3B_UR50D,Q504Q3,ok,1202,2560,"(1202, 2560)",
esm2_t36_3B_UR50D,Q53EL6,ok,469,2560,"(469, 2560)",
esm2_t36_3B_UR50D,Q53ET0,ok,693,2560,"(693, 2560)",
esm2_t36_3B_UR50D,Q53EZ4,ok,464,2560,"(464, 2560)",
esm2_t36_3B_UR50D,Q53G59,ok,568,2560,"(568, 2560)",
esm2_t36_3B_UR50D,Q53GS9,ok,565,2560,"(565, 2560)",
esm2_t36_3B_UR50D,Q53GT1,ok,634,2560,"(634, 2560)",
esm2_t36_3B_UR50D,Q569H4,ok,304,2560,"(304, 2560)",
esm2_t36_3B_UR50D,Q56A73,ok,249,2560,"(249, 2560)",
esm2_t36_3B_UR50D,Q5BJF6,ok,829,2560,"(829, 2560)",
esm2_t36_3B_UR50D,Q5D1E8,ok,599,2560,"(599, 2560)",
esm2_t36_3B_UR50D,Q5FBB7,ok,561,2560,"(561, 2560)",
esm2_t36_3B_UR50D,Q5GLZ8,ok,1057,2560,"(1057, 2560)",
esm2_t36_3B_UR50D,Q5JSP0,ok,725,2560,"(725, 2560)",
esm2_t36_3B_UR50D,Q5MJ70,ok,313,2560,"(313, 2560)",
esm2_t36_3B_UR50D,Q5S007,ok,2527,2560,"(2527, 2560)",
esm2_t36_3B_UR50D,Q5T0T0,ok,291,2560,"(291, 2560)",
esm2_t36_3B_UR50D,Q5T2D3,ok,398,2560,"(398, 2560)",
esm2_t36_3B_UR50D,Q5T447,ok,861,2560,"(861, 2560)",
esm2_t36_3B_UR50D,Q5T4S7,ok,5183,2560,"(5183, 2560)",
esm2_t36_3B_UR50D,Q5T5C0,ok,1151,2560,"(1151, 2560)",
esm2_t36_3B_UR50D,Q5T5X7,ok,828,2560,"(828, 2560)",
esm2_t36_3B_UR50D,Q5T6F0,ok,453,2560,"(453, 2560)",
esm2_t36_3B_UR50D,Q5T7V8,ok,369,2560,"(369, 2560)",
esm2_t36_3B_UR50D,Q5T9L3,ok,541,2560,"(541, 2560)",
esm2_t36_3B_UR50D,Q5TA31,ok,235,2560,"(235, 2560)",
esm2_t36_3B_UR50D,Q5TAQ9,ok,597,2560,"(597, 2560)",
esm2_t36_3B_UR50D,Q5TC82,ok,1133,2560,"(1133, 2560)",
esm2_t36_3B_UR50D,Q5U5Q3,ok,659,2560,"(659, 2560)",
esm2_t36_3B_UR50D,Q5U5R9,ok,776,2560,"(776, 2560)",
esm2_t36_3B_UR50D,Q5UEC6,ok,20,2560,"(20, 2560)",
esm2_t36_3B_UR50D,Q5VSY0,ok,366,2560,"(366, 2560)",
esm2_t36_3B_UR50D,Q5VTB9,ok,566,2560,"(566, 2560)",
esm2_t36_3B_UR50D,Q5VTR2,ok,975,2560,"(975, 2560)",
esm2_t36_3B_UR50D,Q5VU92,ok,463,2560,"(463, 2560)",
esm2_t36_3B_UR50D,Q5VV17,ok,481,2560,"(481, 2560)",
esm2_t36_3B_UR50D,Q5VVJ2,ok,828,2560,"(828, 2560)",
esm2_t36_3B_UR50D,Q5VVQ6,ok,348,2560,"(348, 2560)",
esm2_t36_3B_UR50D,Q5XPI4,ok,1314,2560,"(1314, 2560)",
esm2_t36_3B_UR50D,Q5XUX0,ok,539,2560,"(539, 2560)",
esm2_t36_3B_UR50D,Q5XX13,ok,1052,2560,"(1052, 2560)",
esm2_t36_3B_UR50D,Q5Y7A7,ok,266,2560,"(266, 2560)",
esm2_t36_3B_UR50D,Q63HN8,ok,5207,2560,"(5207, 2560)",
esm2_t36_3B_UR50D,Q66K64,ok,600,2560,"(600, 2560)",
esm2_t36_3B_UR50D,Q66K74,ok,1059,2560,"(1059, 2560)",
esm2_t36_3B_UR50D,Q66K89,ok,784,2560,"(784, 2560)",
esm2_t36_3B_UR50D,Q676U5,ok,607,2560,"(607, 2560)",
esm2_t36_3B_UR50D,Q68DV7,ok,783,2560,"(783, 2560)",
esm2_t36_3B_UR50D,Q693B1,ok,232,2560,"(232, 2560)",
esm2_t36_3B_UR50D,Q6BAA4,ok,426,2560,"(426, 2560)",
esm2_t36_3B_UR50D,Q6FHJ7,ok,346,2560,"(346, 2560)",
esm2_t36_3B_UR50D,Q6FI13,ok,130,2560,"(130, 2560)",
esm2_t36_3B_UR50D,Q6GPH4,ok,301,2560,"(301, 2560)",
esm2_t36_3B_UR50D,Q6GQQ9,ok,843,2560,"(843, 2560)",
esm2_t36_3B_UR50D,Q6IE81,ok,842,2560,"(842, 2560)",
esm2_t36_3B_UR50D,Q6IQ49,ok,451,2560,"(451, 2560)",
esm2_t36_3B_UR50D,Q6JEL2,ok,608,2560,"(608, 2560)",
esm2_t36_3B_UR50D,Q6MZQ0,ok,368,2560,"(368, 2560)",
esm2_t36_3B_UR50D,Q6N021,ok,2002,2560,"(2002, 2560)",
esm2_t36_3B_UR50D,Q6NUN9,ok,644,2560,"(644, 2560)",
esm2_t36_3B_UR50D,Q6P050,ok,247,2560,"(247, 2560)",
esm2_t36_3B_UR50D,Q6P3S6,ok,717,2560,"(717, 2560)",
esm2_t36_3B_UR50D,Q6P468,ok,918,2560,"(918, 2560)",
esm2_t36_3B_UR50D,Q6P4R8,ok,1299,2560,"(1299, 2560)",
esm2_t36_3B_UR50D,Q6PCD5,ok,774,2560,"(774, 2560)",
esm2_t36_3B_UR50D,Q6PCT2,ok,694,2560,"(694, 2560)",
esm2_t36_3B_UR50D,Q6PGQ7,ok,559,2560,"(559, 2560)",
esm2_t36_3B_UR50D,Q6PJ21,ok,355,2560,"(355, 2560)",
esm2_t36_3B_UR50D,Q6PJ69,ok,517,2560,"(517, 2560)",
esm2_t36_3B_UR50D,Q6PJG6,ok,821,2560,"(821, 2560)",
esm2_t36_3B_UR50D,Q6PJQ5,ok,311,2560,"(311, 2560)",
esm2_t36_3B_UR50D,Q6Q0C0,ok,670,2560,"(670, 2560)",
esm2_t36_3B_UR50D,Q6R327,ok,1708,2560,"(1708, 2560)",
esm2_t36_3B_UR50D,Q6R6M4,ok,530,2560,"(530, 2560)",
esm2_t36_3B_UR50D,Q6TDP4,ok,642,2560,"(642, 2560)",
esm2_t36_3B_UR50D,Q6UUV7,ok,619,2560,"(619, 2560)",
esm2_t36_3B_UR50D,Q6UUV9,ok,634,2560,"(634, 2560)",
esm2_t36_3B_UR50D,Q6UVJ0,ok,657,2560,"(657, 2560)",
esm2_t36_3B_UR50D,Q6UWE0,ok,723,2560,"(723, 2560)",
esm2_t36_3B_UR50D,Q6VVB1,ok,395,2560,"(395, 2560)",
esm2_t36_3B_UR50D,Q6X9E4,ok,464,2560,"(464, 2560)",
esm2_t36_3B_UR50D,Q6ZMZ0,ok,732,2560,"(732, 2560)",
esm2_t36_3B_UR50D,Q6ZN04,ok,569,2560,"(569, 2560)",
esm2_t36_3B_UR50D,Q6ZN17,ok,250,2560,"(250, 2560)",
esm2_t36_3B_UR50D,Q6ZNA4,ok,994,2560,"(994, 2560)",
esm2_t36_3B_UR50D,Q6ZTN6,ok,605,2560,"(605, 2560)",
esm2_t36_3B_UR50D,Q6ZVD8,ok,1323,2560,"(1323, 2560)",
esm2_t36_3B_UR50D,Q6ZVM7,ok,507,2560,"(507, 2560)",
esm2_t36_3B_UR50D,Q6ZW49,ok,1069,2560,"(1069, 2560)",
esm2_t36_3B_UR50D,Q6ZWH5,ok,1172,2560,"(1172, 2560)",
esm2_t36_3B_UR50D,Q70CQ1,ok,688,2560,"(688, 2560)",
esm2_t36_3B_UR50D,Q70CQ2,ok,3546,2560,"(3546, 2560)",
esm2_t36_3B_UR50D,Q70CQ3,ok,517,2560,"(517, 2560)",
esm2_t36_3B_UR50D,Q70EK8,ok,1073,2560,"(1073, 2560)",
esm2_t36_3B_UR50D,Q70EK9,ok,711,2560,"(711, 2560)",
esm2_t36_3B_UR50D,Q70EL2,ok,814,2560,"(814, 2560)",
esm2_t36_3B_UR50D,Q70EL3,ok,339,2560,"(339, 2560)",
esm2_t36_3B_UR50D,Q70EL4,ok,1123,2560,"(1123, 2560)",
esm2_t36_3B_UR50D,Q70SY1,ok,520,2560,"(520, 2560)",
esm2_t36_3B_UR50D,Q71DI3,ok,136,2560,"(136, 2560)",
esm2_t36_3B_UR50D,Q71F56,ok,2210,2560,"(2210, 2560)",
esm2_t36_3B_UR50D,Q75N03,ok,491,2560,"(491, 2560)",
esm2_t36_3B_UR50D,Q76N32,ok,757,2560,"(757, 2560)",
esm2_t36_3B_UR50D,Q76N89,ok,1606,2560,"(1606, 2560)",
esm2_t36_3B_UR50D,Q7KZI7,ok,788,2560,"(788, 2560)",
esm2_t36_3B_UR50D,Q7L523,ok,313,2560,"(313, 2560)",
esm2_t36_3B_UR50D,Q7L590,ok,875,2560,"(875, 2560)",
esm2_t36_3B_UR50D,Q7L5Y6,ok,550,2560,"(550, 2560)",
esm2_t36_3B_UR50D,Q7L7L0,ok,130,2560,"(130, 2560)",
esm2_t36_3B_UR50D,Q7L8J4,ok,393,2560,"(393, 2560)",
esm2_t36_3B_UR50D,Q7L8S5,ok,288,2560,"(288, 2560)",
esm2_t36_3B_UR50D,Q7LBR1,ok,199,2560,"(199, 2560)",
esm2_t36_3B_UR50D,Q7LG56,ok,351,2560,"(351, 2560)",
esm2_t36_3B_UR50D,Q7Z2W7,ok,1104,2560,"(1104, 2560)",
esm2_t36_3B_UR50D,Q7Z419,ok,303,2560,"(303, 2560)",
esm2_t36_3B_UR50D,Q7Z434,ok,540,2560,"(540, 2560)",
esm2_t36_3B_UR50D,Q7Z4K8,ok,759,2560,"(759, 2560)",
esm2_t36_3B_UR50D,Q7Z4L4,ok,538,2560,"(538, 2560)",
esm2_t36_3B_UR50D,Q7Z569,ok,592,2560,"(592, 2560)",
esm2_t36_3B_UR50D,Q7Z698,ok,418,2560,"(418, 2560)",
esm2_t36_3B_UR50D,Q7Z6E9,ok,1792,2560,"(1792, 2560)",
esm2_t36_3B_UR50D,Q7Z6J0,ok,888,2560,"(888, 2560)",
esm2_t36_3B_UR50D,Q7Z6M2,ok,555,2560,"(555, 2560)",
esm2_t36_3B_UR50D,Q7Z6Z7,ok,4374,2560,"(4374, 2560)",
esm2_t36_3B_UR50D,Q7Z7B0,ok,1213,2560,"(1213, 2560)",
esm2_t36_3B_UR50D,Q7Z7J5,ok,298,2560,"(298, 2560)",
esm2_t36_3B_UR50D,Q86T82,ok,979,2560,"(979, 2560)",
esm2_t36_3B_UR50D,Q86T96,ok,592,2560,"(592, 2560)",
esm2_t36_3B_UR50D,Q86TM6,ok,617,2560,"(617, 2560)",
esm2_t36_3B_UR50D,Q86U70,ok,411,2560,"(411, 2560)",
esm2_t36_3B_UR50D,Q86UV5,ok,1035,2560,"(1035, 2560)",
esm2_t36_3B_UR50D,Q86UW9,ok,622,2560,"(622, 2560)",
esm2_t36_3B_UR50D,Q86VP3,ok,889,2560,"(889, 2560)",
esm2_t36_3B_UR50D,Q86WB0,ok,502,2560,"(502, 2560)",
esm2_t36_3B_UR50D,Q86WC4,ok,334,2560,"(334, 2560)",
esm2_t36_3B_UR50D,Q86WG3,ok,371,2560,"(371, 2560)",
esm2_t36_3B_UR50D,Q86WI3,ok,1866,2560,"(1866, 2560)",
esm2_t36_3B_UR50D,Q86WJ1,ok,897,2560,"(897, 2560)",
esm2_t36_3B_UR50D,Q86WT6,ok,500,2560,"(500, 2560)",
esm2_t36_3B_UR50D,Q86WV6,ok,379,2560,"(379, 2560)",
esm2_t36_3B_UR50D,Q86X55,ok,608,2560,"(608, 2560)",
esm2_t36_3B_UR50D,Q86XK2,ok,927,2560,"(927, 2560)",
esm2_t36_3B_UR50D,Q86XS8,ok,419,2560,"(419, 2560)",
esm2_t36_3B_UR50D,Q86XT4,ok,487,2560,"(487, 2560)",
esm2_t36_3B_UR50D,Q86Y01,ok,620,2560,"(620, 2560)",
esm2_t36_3B_UR50D,Q86Y13,ok,1208,2560,"(1208, 2560)",
esm2_t36_3B_UR50D,Q86YC2,ok,1186,2560,"(1186, 2560)",
esm2_t36_3B_UR50D,Q86YJ5,ok,346,2560,"(346, 2560)",
esm2_t36_3B_UR50D,Q86YR5,ok,675,2560,"(675, 2560)",
esm2_t36_3B_UR50D,Q86YT6,ok,1006,2560,"(1006, 2560)",
esm2_t36_3B_UR50D,Q86Z02,ok,1210,2560,"(1210, 2560)",
esm2_t36_3B_UR50D,Q8IUC6,ok,712,2560,"(712, 2560)",
esm2_t36_3B_UR50D,Q8IUD6,ok,432,2560,"(432, 2560)",
esm2_t36_3B_UR50D,Q8IUE6,ok,130,2560,"(130, 2560)",
esm2_t36_3B_UR50D,Q8IUQ4,ok,282,2560,"(282, 2560)",
esm2_t36_3B_UR50D,Q8IUX4,ok,373,2560,"(373, 2560)",
esm2_t36_3B_UR50D,Q8IVP5,ok,155,2560,"(155, 2560)",
esm2_t36_3B_UR50D,Q8IVT5,ok,923,2560,"(923, 2560)",
esm2_t36_3B_UR50D,Q8IW35,ok,865,2560,"(865, 2560)",
esm2_t36_3B_UR50D,Q8IWA4,ok,741,2560,"(741, 2560)",
esm2_t36_3B_UR50D,Q8IWR1,ok,403,2560,"(403, 2560)",
esm2_t36_3B_UR50D,Q8IWV7,ok,1749,2560,"(1749, 2560)",
esm2_t36_3B_UR50D,Q8IWV8,ok,1755,2560,"(1755, 2560)",
esm2_t36_3B_UR50D,Q8IWX7,ok,931,2560,"(931, 2560)",
esm2_t36_3B_UR50D,Q8IX12,ok,1150,2560,"(1150, 2560)",
esm2_t36_3B_UR50D,Q8IXH7,ok,590,2560,"(590, 2560)",
esm2_t36_3B_UR50D,Q8IXI1,ok,618,2560,"(618, 2560)",
esm2_t36_3B_UR50D,Q8IXI2,ok,618,2560,"(618, 2560)",
esm2_t36_3B_UR50D,Q8IXJ9,ok,1541,2560,"(1541, 2560)",
esm2_t36_3B_UR50D,Q8IXQ5,ok,586,2560,"(586, 2560)",
esm2_t36_3B_UR50D,Q8IYD8,ok,2048,2560,"(2048, 2560)",
esm2_t36_3B_UR50D,Q8IYM9,ok,498,2560,"(498, 2560)",
esm2_t36_3B_UR50D,Q8IYU2,ok,909,2560,"(909, 2560)",
esm2_t36_3B_UR50D,Q8IYW5,ok,571,2560,"(571, 2560)",
esm2_t36_3B_UR50D,Q8IZ07,ok,590,2560,"(590, 2560)",
esm2_t36_3B_UR50D,Q8IZG5,ok,39,2560,"(39, 2560)",
esm2_t36_3B_UR50D,Q8IZP1,ok,549,2560,"(549, 2560)",
esm2_t36_3B_UR50D,Q8IZQ8,ok,938,2560,"(938, 2560)",
esm2_t36_3B_UR50D,Q8N0X7,ok,666,2560,"(666, 2560)",
esm2_t36_3B_UR50D,Q8N122,ok,1335,2560,"(1335, 2560)",
esm2_t36_3B_UR50D,Q8N1E6,ok,418,2560,"(418, 2560)",
esm2_t36_3B_UR50D,Q8N2H9,ok,469,2560,"(469, 2560)",
esm2_t36_3B_UR50D,Q8N2W9,ok,510,2560,"(510, 2560)",
esm2_t36_3B_UR50D,Q8N3Y1,ok,598,2560,"(598, 2560)",
esm2_t36_3B_UR50D,Q8N448,ok,690,2560,"(690, 2560)",
esm2_t36_3B_UR50D,Q8N488,ok,228,2560,"(228, 2560)",
esm2_t36_3B_UR50D,Q8N4S9,ok,558,2560,"(558, 2560)",
esm2_t36_3B_UR50D,Q8N519,ok,465,2560,"(465, 2560)",
esm2_t36_3B_UR50D,Q8N531,ok,539,2560,"(539, 2560)",
esm2_t36_3B_UR50D,Q8N5C8,ok,712,2560,"(712, 2560)",
esm2_t36_3B_UR50D,Q8N5J2,ok,469,2560,"(469, 2560)",
esm2_t36_3B_UR50D,Q8N5Z5,ok,314,2560,"(314, 2560)",
esm2_t36_3B_UR50D,Q8N668,ok,190,2560,"(190, 2560)",
esm2_t36_3B_UR50D,Q8N6D2,ok,247,2560,"(247, 2560)",
esm2_t36_3B_UR50D,Q8N6M0,ok,293,2560,"(293, 2560)",
esm2_t36_3B_UR50D,Q8N6P7,ok,574,2560,"(574, 2560)",
esm2_t36_3B_UR50D,Q8N6T3,ok,406,2560,"(406, 2560)",
esm2_t36_3B_UR50D,Q8N6T7,ok,355,2560,"(355, 2560)",
esm2_t36_3B_UR50D,Q8N726,ok,132,2560,"(132, 2560)",
esm2_t36_3B_UR50D,Q8N806,ok,425,2560,"(425, 2560)",
esm2_t36_3B_UR50D,Q8N884,ok,522,2560,"(522, 2560)",
esm2_t36_3B_UR50D,Q8N8N0,ok,203,2560,"(203, 2560)",
esm2_t36_3B_UR50D,Q8N8V4,ok,417,2560,"(417, 2560)",
esm2_t36_3B_UR50D,Q8N907,ok,189,2560,"(189, 2560)",
esm2_t36_3B_UR50D,Q8N9B5,ok,988,2560,"(988, 2560)",
esm2_t36_3B_UR50D,Q8N9I9,ok,347,2560,"(347, 2560)",
esm2_t36_3B_UR50D,Q8NAP3,ok,1195,2560,"(1195, 2560)",
esm2_t36_3B_UR50D,Q8NB14,ok,1042,2560,"(1042, 2560)",
esm2_t36_3B_UR50D,Q8NBJ4,ok,401,2560,"(401, 2560)",
esm2_t36_3B_UR50D,Q8NBP7,ok,692,2560,"(692, 2560)",
esm2_t36_3B_UR50D,Q8NC42,ok,400,2560,"(400, 2560)",
esm2_t36_3B_UR50D,Q8NCQ5,ok,510,2560,"(510, 2560)",
esm2_t36_3B_UR50D,Q8ND25,ok,227,2560,"(227, 2560)",
esm2_t36_3B_UR50D,Q8NDV7,ok,1962,2560,"(1962, 2560)",
esm2_t36_3B_UR50D,Q8NEA6,ok,775,2560,"(775, 2560)",
esm2_t36_3B_UR50D,Q8NEB9,ok,887,2560,"(887, 2560)",
esm2_t36_3B_UR50D,Q8NEG5,ok,633,2560,"(633, 2560)",
esm2_t36_3B_UR50D,Q8NEM0,ok,835,2560,"(835, 2560)",
esm2_t36_3B_UR50D,Q8NEZ5,ok,403,2560,"(403, 2560)",
esm2_t36_3B_UR50D,Q8NF37,ok,534,2560,"(534, 2560)",
esm2_t36_3B_UR50D,Q8NFD5,ok,2319,2560,"(2319, 2560)",
esm2_t36_3B_UR50D,Q8NFZ0,ok,1043,2560,"(1043, 2560)",
esm2_t36_3B_UR50D,Q8NFZ5,ok,429,2560,"(429, 2560)",
esm2_t36_3B_UR50D,Q8NG06,ok,486,2560,"(486, 2560)",
esm2_t36_3B_UR50D,Q8NG27,ok,643,2560,"(643, 2560)",
esm2_t36_3B_UR50D,Q8NHG8,ok,242,2560,"(242, 2560)",
esm2_t36_3B_UR50D,Q8NHL6,ok,650,2560,"(650, 2560)",
esm2_t36_3B_UR50D,Q8NHM5,ok,1336,2560,"(1336, 2560)",
esm2_t36_3B_UR50D,Q8NHQ1,ok,597,2560,"(597, 2560)",
esm2_t36_3B_UR50D,Q8NHW3,ok,353,2560,"(353, 2560)",
esm2_t36_3B_UR50D,Q8NHY2,ok,731,2560,"(731, 2560)",
esm2_t36_3B_UR50D,Q8NI29,ok,283,2560,"(283, 2560)",
esm2_t36_3B_UR50D,Q8TB45,ok,409,2560,"(409, 2560)",
esm2_t36_3B_UR50D,Q8TB46,ok,743,2560,"(743, 2560)",
