model,accession,status,length,per_sequence_dim,per_residue_shape,error
prot_bert,Q8NCQ5,ok,510,1024,"(510, 1024)",
prot_bert,Q8ND25,ok,227,1024,"(227, 1024)",
prot_bert,Q8NDV7,ok,1962,1024,"(1962, 1024)",
prot_bert,Q8NEA6,ok,775,1024,"(775, 1024)",
prot_bert,Q8NEB9,ok,887,1024,"(887, 1024)",
prot_bert,Q8NEG5,ok,633,1024,"(633, 1024)",
prot_bert,Q8NEM0,ok,835,1024,"(835, 1024)",
prot_bert,Q8NEZ5,ok,403,1024,"(403, 1024)",
prot_bert,Q8NF37,ok,534,1024,"(534, 1024)",
prot_bert,Q8NFD5,ok,2319,1024,"(2319, 1024)",
prot_bert,Q8NFZ0,ok,1043,1024,"(1043, 1024)",
prot_bert,Q8NFZ5,ok,429,1024,"(429, 1024)",
prot_bert,Q8NG06,ok,486,1024,"(486, 1024)",
prot_bert,Q8NG27,ok,643,1024,"(643, 1024)",
prot_bert,Q8NHG8,ok,242,1024,"(242, 1024)",
prot_bert,Q8NHL6,ok,650,1024,"(650, 1024)",
prot_bert,Q8NHM5,ok,1336,1024,"(1336, 1024)",
prot_bert,Q8NHQ1,ok,597,1024,"(597, 1024)",
prot_bert,Q8NHW3,ok,353,1024,"(353, 1024)",
prot_bert,Q8NHY2,ok,731,1024,"(731, 1024)",
prot_bert,Q8NI29,ok,283,1024,"(283, 1024)",
prot_bert,Q8TB45,ok,409,1024,"(409, 1024)",
prot_bert,Q8TB46,ok,743,1024,"(743, 1024)",
prot_bert,Q8TB52,ok,745,1024,"(745, 1024)",
prot_bert,Q8TBB1,ok,728,1024,"(728, 1024)",
prot_bert,Q8TBZ2,ok,984,1024,"(984, 1024)",
prot_bert,Q8TCC7,ok,542,1024,"(542, 1024)",
prot_bert,Q8TCG1,ok,905,1024,"(905, 1024)",
prot_bert,Q8TCJ0,ok,367,1024,"(367, 1024)",
prot_bert,Q8TCQ1,ok,289,1024,"(289, 1024)",
prot_bert,Q8TDB6,ok,740,1024,"(740, 1024)",
prot_bert,Q8TDM6,ok,1919,1024,"(1919, 1024)",
prot_bert,Q8TDR2,ok,534,1024,"(534, 1024)",
prot_bert,Q8TE67,ok,593,1024,"(593, 1024)",
prot_bert,Q8TEB1,ok,546,1024,"(546, 1024)",
prot_bert,Q8TEB7,ok,428,1024,"(428, 1024)",
prot_bert,Q8TEL6,ok,797,1024,"(797, 1024)",
prot_bert,Q8TEY7,ok,942,1024,"(942, 1024)",
prot_bert,Q8WTU0,ok,396,1024,"(396, 1024)",
prot_bert,Q8WTX7,ok,329,1024,"(329, 1024)",
prot_bert,Q8WU17,ok,664,1024,"(664, 1024)",
prot_bert,Q8WU20,ok,508,1024,"(508, 1024)",
prot_bert,Q8WUI4,ok,952,1024,"(952, 1024)",
prot_bert,Q8WUM4,ok,868,1024,"(868, 1024)",
prot_bert,Q8WV16,ok,495,1024,"(495, 1024)",
prot_bert,Q8WV44,ok,630,1024,"(630, 1024)",
prot_bert,Q8WVD3,ok,245,1024,"(245, 1024)",
prot_bert,Q8WW12,ok,178,1024,"(178, 1024)",
prot_bert,Q8WWK9,ok,683,1024,"(683, 1024)",
prot_bert,Q8WWM9,ok,190,1024,"(190, 1024)",
prot_bert,Q8WWW0,ok,418,1024,"(418, 1024)",
prot_bert,Q8WWY3,ok,499,1024,"(499, 1024)",
prot_bert,Q8WX94,ok,980,1024,"(980, 1024)",
prot_bert,Q8WXF1,ok,523,1024,"(523, 1024)",
prot_bert,Q8WXF7,ok,558,1024,"(558, 1024)",
prot_bert,Q8WXG1,ok,361,1024,"(361, 1024)",
prot_bert,Q8WXH4,ok,323,1024,"(323, 1024)",
prot_bert,Q8WXH5,ok,440,1024,"(440, 1024)",
prot_bert,Q8WY41,ok,292,1024,"(292, 1024)",
prot_bert,Q8WY64,ok,445,1024,"(445, 1024)",
prot_bert,Q8WYQ5,ok,773,1024,"(773, 1024)",
prot_bert,Q8WZ19,ok,329,1024,"(329, 1024)",
prot_bert,Q8WZ42,runtime_error,34350,,,Invalid buffer size: 70.34 GiB
prot_bert,Q8WZ60,ok,621,1024,"(621, 1024)",
prot_bert,Q8WZ73,ok,363,1024,"(363, 1024)",
prot_bert,Q8ZNR3,ok,782,1024,"(782, 1024)",
prot_bert,Q92466,ok,427,1024,"(427, 1024)",
prot_bert,Q92519,ok,343,1024,"(343, 1024)",
prot_bert,Q92538,ok,1860,1024,"(1860, 1024)",
prot_bert,Q92539,ok,896,1024,"(896, 1024)",
prot_bert,Q92542,ok,709,1024,"(709, 1024)",
prot_bert,Q92547,ok,1522,1024,"(1522, 1024)",
prot_bert,Q92560,ok,729,1024,"(729, 1024)",
prot_bert,Q92630,ok,601,1024,"(601, 1024)",
prot_bert,Q92633,ok,364,1024,"(364, 1024)",
prot_bert,Q92667,ok,903,1024,"(903, 1024)",
prot_bert,Q92674,ok,756,1024,"(756, 1024)",
prot_bert,Q92731,ok,530,1024,"(530, 1024)",
prot_bert,Q92734,ok,400,1024,"(400, 1024)",
prot_bert,Q92769,ok,488,1024,"(488, 1024)",
prot_bert,Q92783,ok,540,1024,"(540, 1024)",
prot_bert,Q92793,ok,2442,1024,"(2442, 1024)",
prot_bert,Q92813,ok,273,1024,"(273, 1024)",
prot_bert,Q92819,ok,552,1024,"(552, 1024)",
prot_bert,Q92828,ok,525,1024,"(525, 1024)",
prot_bert,Q92830,ok,837,1024,"(837, 1024)",
prot_bert,Q92831,ok,832,1024,"(832, 1024)",
prot_bert,Q92844,ok,425,1024,"(425, 1024)",
prot_bert,Q92851,ok,521,1024,"(521, 1024)",
prot_bert,Q92858,ok,354,1024,"(354, 1024)",
prot_bert,Q92905,ok,334,1024,"(334, 1024)",
prot_bert,Q92918,ok,833,1024,"(833, 1024)",
prot_bert,Q92934,ok,168,1024,"(168, 1024)",
prot_bert,Q92945,ok,711,1024,"(711, 1024)",
prot_bert,Q92985,ok,503,1024,"(503, 1024)",
prot_bert,Q92993,ok,513,1024,"(513, 1024)",
prot_bert,Q92994,ok,677,1024,"(677, 1024)",
prot_bert,Q92995,ok,863,1024,"(863, 1024)",
prot_bert,Q92997,ok,716,1024,"(716, 1024)",
prot_bert,Q93008,ok,2554,1024,"(2554, 1024)",
prot_bert,Q93009,ok,1102,1024,"(1102, 1024)",
prot_bert,Q93070,ok,314,1024,"(314, 1024)",
prot_bert,Q93077,ok,130,1024,"(130, 1024)",
prot_bert,Q95IE3,ok,266,1024,"(266, 1024)",
prot_bert,Q969F2,ok,451,1024,"(451, 1024)",
prot_bert,Q969G3,ok,411,1024,"(411, 1024)",
prot_bert,Q969H0,ok,707,1024,"(707, 1024)",
prot_bert,Q969K3,ok,372,1024,"(372, 1024)",
prot_bert,Q969P5,ok,355,1024,"(355, 1024)",
prot_bert,Q969Q1,ok,353,1024,"(353, 1024)",
prot_bert,Q969R5,ok,705,1024,"(705, 1024)",
prot_bert,Q969T9,ok,261,1024,"(261, 1024)",
prot_bert,Q969U6,ok,566,1024,"(566, 1024)",
prot_bert,Q969V5,ok,352,1024,"(352, 1024)",
prot_bert,Q96A08,ok,127,1024,"(127, 1024)",
prot_bert,Q96A32,ok,169,1024,"(169, 1024)",
prot_bert,Q96A61,ok,297,1024,"(297, 1024)",
prot_bert,Q96AE4,ok,644,1024,"(644, 1024)",
prot_bert,Q96AJ1,ok,413,1024,"(413, 1024)",
prot_bert,Q96AQ6,ok,731,1024,"(731, 1024)",
prot_bert,Q96AX9,ok,955,1024,"(955, 1024)",
prot_bert,Q96B97,ok,665,1024,"(665, 1024)",
prot_bert,Q96BA8,ok,519,1024,"(519, 1024)",
prot_bert,Q96BF3,ok,282,1024,"(282, 1024)",
prot_bert,Q96BF6,ok,587,1024,"(587, 1024)",
prot_bert,Q96BH1,ok,459,1024,"(459, 1024)",
prot_bert,Q96BI1,ok,424,1024,"(424, 1024)",
prot_bert,Q96BN8,ok,352,1024,"(352, 1024)",
prot_bert,Q96BR9,ok,441,1024,"(441, 1024)",
prot_bert,Q96BY2,ok,351,1024,"(351, 1024)",
prot_bert,Q96C12,ok,935,1024,"(935, 1024)",
prot_bert,Q96C86,ok,337,1024,"(337, 1024)",
prot_bert,Q96C92,ok,435,1024,"(435, 1024)",
prot_bert,Q96CA5,ok,298,1024,"(298, 1024)",
prot_bert,Q96CS3,ok,445,1024,"(445, 1024)",
prot_bert,Q96CV9,ok,577,1024,"(577, 1024)",
prot_bert,Q96CW5,ok,907,1024,"(907, 1024)",
prot_bert,Q96D31,ok,301,1024,"(301, 1024)",
prot_bert,Q96D59,ok,192,1024,"(192, 1024)",
prot_bert,Q96DC9,ok,234,1024,"(234, 1024)",
prot_bert,Q96DH6,ok,328,1024,"(328, 1024)",
prot_bert,Q96DT7,ok,871,1024,"(871, 1024)",
prot_bert,Q96DX5,ok,294,1024,"(294, 1024)",
prot_bert,Q96DX7,ok,344,1024,"(344, 1024)",
prot_bert,Q96EB6,ok,747,1024,"(747, 1024)",
prot_bert,Q96EP0,ok,1072,1024,"(1072, 1024)",
prot_bert,Q96EP1,ok,664,1024,"(664, 1024)",
prot_bert,Q96EQ8,ok,232,1024,"(232, 1024)",
prot_bert,Q96EV8,ok,351,1024,"(351, 1024)",
prot_bert,Q96EX2,ok,444,1024,"(444, 1024)",
prot_bert,Q96F44,ok,468,1024,"(468, 1024)",
prot_bert,Q96FA3,ok,418,1024,"(418, 1024)",
prot_bert,Q96FJ0,ok,436,1024,"(436, 1024)",
prot_bert,Q96FS4,ok,1042,1024,"(1042, 1024)",
prot_bert,Q96FV9,ok,657,1024,"(657, 1024)",
prot_bert,Q96FW1,ok,271,1024,"(271, 1024)",
prot_bert,Q96G74,ok,571,1024,"(571, 1024)",
prot_bert,Q96GD4,ok,344,1024,"(344, 1024)",
prot_bert,Q96GF1,ok,192,1024,"(192, 1024)",
prot_bert,Q96GG9,ok,259,1024,"(259, 1024)",
prot_bert,Q96GM5,ok,515,1024,"(515, 1024)",
prot_bert,Q96HE7,ok,468,1024,"(468, 1024)",
prot_bert,Q96HS1,ok,289,1024,"(289, 1024)",
prot_bert,Q96IZ0,ok,340,1024,"(340, 1024)",
prot_bert,Q96J02,ok,903,1024,"(903, 1024)",
prot_bert,Q96J92,ok,1243,1024,"(1243, 1024)",
prot_bert,Q96JA1,ok,1093,1024,"(1093, 1024)",
prot_bert,Q96JH7,ok,1222,1024,"(1222, 1024)",
prot_bert,Q96JN8,ok,1562,1024,"(1562, 1024)",
prot_bert,Q96JP5,ok,570,1024,"(570, 1024)",
prot_bert,Q96JY6,ok,352,1024,"(352, 1024)",
prot_bert,Q96K19,ok,258,1024,"(258, 1024)",
prot_bert,Q96K76,ok,1375,1024,"(1375, 1024)",
prot_bert,Q96KB5,ok,322,1024,"(322, 1024)",
prot_bert,Q96KG9,ok,808,1024,"(808, 1024)",
prot_bert,Q96KK5,ok,128,1024,"(128, 1024)",
prot_bert,Q96KS0,ok,407,1024,"(407, 1024)",
prot_bert,Q96L34,ok,752,1024,"(752, 1024)",
prot_bert,Q96LA5,ok,508,1024,"(508, 1024)",
prot_bert,Q96LD4,ok,638,1024,"(638, 1024)",
prot_bert,Q96M02,ok,699,1024,"(699, 1024)",
prot_bert,Q96M94,ok,604,1024,"(604, 1024)",
prot_bert,Q96M98,ok,296,1024,"(296, 1024)",
prot_bert,Q96ME1,ok,718,1024,"(718, 1024)",
prot_bert,Q96MM3,ok,310,1024,"(310, 1024)",
prot_bert,Q96MT1,ok,663,1024,"(663, 1024)",
prot_bert,Q96NT3,ok,240,1024,"(240, 1024)",
prot_bert,Q96P20,ok,1036,1024,"(1036, 1024)",
prot_bert,Q96PH1,ok,765,1024,"(765, 1024)",
prot_bert,Q96PM5,ok,261,1024,"(261, 1024)",
prot_bert,Q96PU4,ok,802,1024,"(802, 1024)",
prot_bert,Q96PU5,ok,975,1024,"(975, 1024)",
prot_bert,Q96Q27,ok,635,1024,"(635, 1024)",
prot_bert,Q96QB1,ok,1528,1024,"(1528, 1024)",
prot_bert,Q96QD8,ok,506,1024,"(506, 1024)",
prot_bert,Q96QK1,ok,796,1024,"(796, 1024)",
prot_bert,Q96QS3,ok,562,1024,"(562, 1024)",
prot_bert,Q96QV6,ok,131,1024,"(131, 1024)",
prot_bert,Q96RE7,ok,527,1024,"(527, 1024)",
prot_bert,Q96RJ0,ok,339,1024,"(339, 1024)",
prot_bert,Q96RK0,ok,2517,1024,"(2517, 1024)",
prot_bert,Q96RL1,ok,719,1024,"(719, 1024)",
prot_bert,Q96RN5,ok,788,1024,"(788, 1024)",
prot_bert,Q96RR4,ok,588,1024,"(588, 1024)",
prot_bert,Q96RU2,ok,1077,1024,"(1077, 1024)",
prot_bert,Q96RU7,ok,358,1024,"(358, 1024)",
prot_bert,Q96S21,ok,281,1024,"(281, 1024)",
prot_bert,Q96S59,ok,729,1024,"(729, 1024)",
prot_bert,Q96ST3,ok,1273,1024,"(1273, 1024)",
prot_bert,Q96SW2,ok,442,1024,"(442, 1024)",
prot_bert,Q96T37,ok,977,1024,"(977, 1024)",
prot_bert,Q96T88,ok,793,1024,"(793, 1024)",
prot_bert,Q99062,ok,836,1024,"(836, 1024)",
prot_bert,Q99250,ok,2005,1024,"(2005, 1024)",
prot_bert,Q99259,ok,594,1024,"(594, 1024)",
prot_bert,Q99426,ok,244,1024,"(244, 1024)",
prot_bert,Q99496,ok,336,1024,"(336, 1024)",
prot_bert,Q99497,ok,189,1024,"(189, 1024)",
prot_bert,Q99538,ok,433,1024,"(433, 1024)",
prot_bert,Q99541,ok,437,1024,"(437, 1024)",
prot_bert,Q99558,ok,947,1024,"(947, 1024)",
prot_bert,Q99574,ok,410,1024,"(410, 1024)",
prot_bert,Q99607,ok,663,1024,"(663, 1024)",
prot_bert,Q99618,ok,268,1024,"(268, 1024)",
prot_bert,Q99619,ok,263,1024,"(263, 1024)",
prot_bert,Q99648,ok,417,1024,"(417, 1024)",
prot_bert,Q99675,ok,332,1024,"(332, 1024)",
prot_bert,Q99683,ok,1374,1024,"(1374, 1024)",
prot_bert,Q99684,ok,422,1024,"(422, 1024)",
prot_bert,Q99689,ok,392,1024,"(392, 1024)",
prot_bert,Q99708,ok,897,1024,"(897, 1024)",
prot_bert,Q99714,ok,261,1024,"(261, 1024)",
prot_bert,Q99717,ok,465,1024,"(465, 1024)",
prot_bert,Q99719,ok,369,1024,"(369, 1024)",
prot_bert,Q99728,ok,777,1024,"(777, 1024)",
prot_bert,Q99741,ok,560,1024,"(560, 1024)",
prot_bert,Q99755,ok,562,1024,"(562, 1024)",
prot_bert,Q99759,ok,626,1024,"(626, 1024)",
prot_bert,Q99801,ok,234,1024,"(234, 1024)",
prot_bert,Q99814,ok,870,1024,"(870, 1024)",
prot_bert,Q99816,ok,390,1024,"(390, 1024)",
prot_bert,Q99835,ok,787,1024,"(787, 1024)",
prot_bert,Q99836,ok,296,1024,"(296, 1024)",
prot_bert,Q99848,ok,306,1024,"(306, 1024)",
prot_bert,Q99856,ok,593,1024,"(593, 1024)",
prot_bert,Q99878,ok,128,1024,"(128, 1024)",
prot_bert,Q99933,ok,345,1024,"(345, 1024)",
prot_bert,Q99942,ok,180,1024,"(180, 1024)",
prot_bert,Q99962,ok,352,1024,"(352, 1024)",
prot_bert,Q99963,ok,347,1024,"(347, 1024)",
prot_bert,Q99988,ok,308,1024,"(308, 1024)",
prot_bert,Q9BPZ3,ok,127,1024,"(127, 1024)",
prot_bert,Q9BQ15,ok,211,1024,"(211, 1024)",
prot_bert,Q9BQ95,ok,431,1024,"(431, 1024)",
prot_bert,Q9BQE4,ok,189,1024,"(189, 1024)",
prot_bert,Q9BQF6,ok,1050,1024,"(1050, 1024)",
prot_bert,Q9BQQ3,ok,440,1024,"(440, 1024)",
prot_bert,Q9BR09,ok,285,1024,"(285, 1024)",
prot_bert,Q9BRJ6,ok,194,1024,"(194, 1024)",
prot_bert,Q9BRJ7,ok,211,1024,"(211, 1024)",
prot_bert,Q9BRS2,ok,568,1024,"(568, 1024)",
prot_bert,Q9BRZ2,ok,755,1024,"(755, 1024)",
prot_bert,Q9BSA4,ok,534,1024,"(534, 1024)",
prot_bert,Q9BSI4,ok,451,1024,"(451, 1024)",
prot_bert,Q9BSL1,ok,405,1024,"(405, 1024)",
prot_bert,Q9BSM1,ok,259,1024,"(259, 1024)",
prot_bert,Q9BT67,ok,221,1024,"(221, 1024)",
prot_bert,Q9BT88,ok,431,1024,"(431, 1024)",
prot_bert,Q9BT92,ok,498,1024,"(498, 1024)",
prot_bert,Q9BTU6,ok,479,1024,"(479, 1024)",
prot_bert,Q9BUZ4,ok,470,1024,"(470, 1024)",
prot_bert,Q9BV40,ok,100,1024,"(100, 1024)",
prot_bert,Q9BV68,ok,311,1024,"(311, 1024)",
prot_bert,Q9BVC4,ok,326,1024,"(326, 1024)",
prot_bert,Q9BVG3,ok,475,1024,"(475, 1024)",
prot_bert,Q9BVN2,ok,902,1024,"(902, 1024)",
prot_bert,Q9BVP2,ok,549,1024,"(549, 1024)",
prot_bert,Q9BWF2,ok,469,1024,"(469, 1024)",
prot_bert,Q9BX63,ok,1249,1024,"(1249, 1024)",
prot_bert,Q9BXB1,ok,951,1024,"(951, 1024)",
prot_bert,Q9BXC9,ok,721,1024,"(721, 1024)",
prot_bert,Q9BXM7,ok,581,1024,"(581, 1024)",
prot_bert,Q9BXS6,ok,441,1024,"(441, 1024)",
prot_bert,Q9BXU7,ok,913,1024,"(913, 1024)",
prot_bert,Q9BXW4,ok,147,1024,"(147, 1024)",
prot_bert,Q9BXW9,ok,1451,1024,"(1451, 1024)",
prot_bert,Q9BY78,ok,433,1024,"(433, 1024)",
prot_bert,Q9BYB0,ok,1806,1024,"(1806, 1024)",
prot_bert,Q9BYF1,ok,805,1024,"(805, 1024)",
prot_bert,Q9BYM8,ok,510,1024,"(510, 1024)",
prot_bert,Q9BYP7,ok,1800,1024,"(1800, 1024)",
prot_bert,Q9BYW2,ok,2564,1024,"(2564, 1024)",
prot_bert,Q9BYX4,ok,1025,1024,"(1025, 1024)",
prot_bert,Q9BZB8,ok,566,1024,"(566, 1024)",
prot_bert,Q9BZK7,ok,514,1024,"(514, 1024)",
prot_bert,Q9BZQ4,ok,307,1024,"(307, 1024)",
prot_bert,Q9BZR9,ok,551,1024,"(551, 1024)",
prot_bert,Q9BZS1,ok,431,1024,"(431, 1024)",
prot_bert,Q9BZV1,ok,441,1024,"(441, 1024)",
prot_bert,Q9BZY9,ok,425,1024,"(425, 1024)",
prot_bert,Q9C019,ok,465,1024,"(465, 1024)",
prot_bert,Q9C026,ok,710,1024,"(710, 1024)",
prot_bert,Q9C029,ok,511,1024,"(511, 1024)",
prot_bert,Q9C030,ok,488,1024,"(488, 1024)",
prot_bert,Q9C035,ok,493,1024,"(493, 1024)",
prot_bert,Q9C037,ok,500,1024,"(500, 1024)",
prot_bert,Q9C040,ok,744,1024,"(744, 1024)",
prot_bert,Q9C0B1,ok,505,1024,"(505, 1024)",
prot_bert,Q9C0C7,ok,1298,1024,"(1298, 1024)",
prot_bert,Q9C0C9,ok,1292,1024,"(1292, 1024)",
prot_bert,Q9C0E8,ok,428,1024,"(428, 1024)",
prot_bert,Q9GIY3,ok,266,1024,"(266, 1024)",
prot_bert,Q9GZQ8,ok,125,1024,"(125, 1024)",
prot_bert,Q9GZR7,ok,859,1024,"(859, 1024)",
prot_bert,Q9GZT9,ok,426,1024,"(426, 1024)",
prot_bert,Q9GZV3,ok,580,1024,"(580, 1024)",
prot_bert,Q9GZV5,ok,400,1024,"(400, 1024)",
prot_bert,Q9GZX7,ok,198,1024,"(198, 1024)",
prot_bert,Q9H000,ok,416,1024,"(416, 1024)",
prot_bert,Q9H040,ok,489,1024,"(489, 1024)",
prot_bert,Q9H074,ok,479,1024,"(479, 1024)",
prot_bert,Q9H0A0,ok,1025,1024,"(1025, 1024)",
prot_bert,Q9H0E7,ok,712,1024,"(712, 1024)",
prot_bert,Q9H0F5,ok,515,1024,"(515, 1024)",
prot_bert,Q9H0F6,ok,387,1024,"(387, 1024)",
prot_bert,Q9H0H3,ok,589,1024,"(589, 1024)",
prot_bert,Q9H0K1,ok,926,1024,"(926, 1024)",
prot_bert,Q9H0M0,ok,922,1024,"(922, 1024)",
prot_bert,Q9H0X6,ok,261,1024,"(261, 1024)",
prot_bert,Q9H160,ok,280,1024,"(280, 1024)",
prot_bert,Q9H1D0,ok,765,1024,"(765, 1024)",
prot_bert,Q9H1I8,ok,757,1024,"(757, 1024)",
prot_bert,Q9H211,ok,546,1024,"(546, 1024)",
prot_bert,Q9H257,ok,536,1024,"(536, 1024)",
prot_bert,Q9H2A3,ok,272,1024,"(272, 1024)",
prot_bert,Q9H2C0,ok,597,1024,"(597, 1024)",
prot_bert,Q9H2D6,ok,2365,1024,"(2365, 1024)",
prot_bert,Q9H2G9,ok,400,1024,"(400, 1024)",
prot_bert,Q9H2K2,ok,1166,1024,"(1166, 1024)",
prot_bert,Q9H2K8,ok,898,1024,"(898, 1024)",
prot_bert,Q9H2S5,ok,420,1024,"(420, 1024)",
prot_bert,Q9H2X6,ok,1198,1024,"(1198, 1024)",
prot_bert,Q9H3D4,ok,680,1024,"(680, 1024)",
prot_bert,Q9H3F6,ok,313,1024,"(313, 1024)",
prot_bert,Q9H3M7,ok,391,1024,"(391, 1024)",
prot_bert,Q9H3M9,ok,355,1024,"(355, 1024)",
prot_bert,Q9H3R0,ok,1056,1024,"(1056, 1024)",
prot_bert,Q9H469,ok,300,1024,"(300, 1024)",
prot_bert,Q9H492,ok,121,1024,"(121, 1024)",
prot_bert,Q9H4A3,ok,2382,1024,"(2382, 1024)",
prot_bert,Q9H4B6,ok,383,1024,"(383, 1024)",
prot_bert,Q9H4L7,ok,1026,1024,"(1026, 1024)",
prot_bert,Q9H4M3,ok,255,1024,"(255, 1024)",
prot_bert,Q9H4P4,ok,317,1024,"(317, 1024)",
prot_bert,Q9H5J0,ok,574,1024,"(574, 1024)",
prot_bert,Q9H5J4,ok,265,1024,"(265, 1024)",
prot_bert,Q9H5N1,ok,569,1024,"(569, 1024)",
prot_bert,Q9H5V8,ok,836,1024,"(836, 1024)",
prot_bert,Q9H6E5,ok,874,1024,"(874, 1024)",
prot_bert,Q9H6K1,ok,298,1024,"(298, 1024)",
prot_bert,Q9H6R0,ok,707,1024,"(707, 1024)",
prot_bert,Q9H6Y7,ok,350,1024,"(350, 1024)",
prot_bert,Q9H6Z9,ok,239,1024,"(239, 1024)",
prot_bert,Q9H765,ok,288,1024,"(288, 1024)",
prot_bert,Q9H7L9,ok,328,1024,"(328, 1024)",
prot_bert,Q9H8M7,ok,445,1024,"(445, 1024)",
prot_bert,Q9H8V3,ok,914,1024,"(914, 1024)",
prot_bert,Q9H992,ok,704,1024,"(704, 1024)",
prot_bert,Q9H9J4,ok,1324,1024,"(1324, 1024)",
prot_bert,Q9H9R9,ok,158,1024,"(158, 1024)",
prot_bert,Q9H9S0,ok,305,1024,"(305, 1024)",
prot_bert,Q9HA47,ok,277,1024,"(277, 1024)",
prot_bert,Q9HAU4,ok,748,1024,"(748, 1024)",
prot_bert,Q9HAW4,ok,1339,1024,"(1339, 1024)",
prot_bert,Q9HB29,ok,575,1024,"(575, 1024)",
prot_bert,Q9HB71,ok,228,1024,"(228, 1024)",
prot_bert,Q9HBA0,ok,871,1024,"(871, 1024)",
prot_bert,Q9HBD1,ok,1191,1024,"(1191, 1024)",
prot_bert,Q9HBJ7,ok,922,1024,"(922, 1024)",
prot_bert,Q9HC16,ok,384,1024,"(384, 1024)",
prot_bert,Q9HCE0,ok,2579,1024,"(2579, 1024)",
prot_bert,Q9HCE7,ok,757,1024,"(757, 1024)",
prot_bert,Q9HCI7,ok,577,1024,"(577, 1024)",
prot_bert,Q9HCM4,ok,733,1024,"(733, 1024)",
prot_bert,Q9HCM9,ok,518,1024,"(518, 1024)",
prot_bert,Q9HCS4,ok,588,1024,"(588, 1024)",
prot_bert,Q9HCU8,ok,107,1024,"(107, 1024)",
prot_bert,Q9HCU9,ok,246,1024,"(246, 1024)",
prot_bert,Q9HCX3,ok,659,1024,"(659, 1024)",
prot_bert,Q9HD26,ok,462,1024,"(462, 1024)",
prot_bert,Q9I788,ok,457,1024,"(457, 1024)",
prot_bert,Q9NP62,ok,436,1024,"(436, 1024)",
prot_bert,Q9NP71,ok,852,1024,"(852, 1024)",
prot_bert,Q9NPB6,ok,346,1024,"(346, 1024)",
prot_bert,Q9NPC3,ok,277,1024,"(277, 1024)",
prot_bert,Q9NPH3,ok,570,1024,"(570, 1024)",
prot_bert,Q9NPH5,ok,578,1024,"(578, 1024)",
prot_bert,Q9NPJ1,ok,570,1024,"(570, 1024)",
prot_bert,Q9NQ86,ok,728,1024,"(728, 1024)",
prot_bert,Q9NQ88,ok,270,1024,"(270, 1024)",
prot_bert,Q9NQA5,ok,729,1024,"(729, 1024)",
prot_bert,Q9NQB0,ok,619,1024,"(619, 1024)",
prot_bert,Q9NQC7,ok,956,1024,"(956, 1024)",
prot_bert,Q9NQR1,ok,393,1024,"(393, 1024)",
prot_bert,Q9NQW1,ok,1179,1024,"(1179, 1024)",
prot_bert,Q9NQW6,ok,1124,1024,"(1124, 1024)",
prot_bert,Q9NR09,ok,4857,1024,"(4857, 1024)",
prot_bert,Q9NR28,ok,239,1024,"(239, 1024)",
prot_bert,Q9NR61,ok,685,1024,"(685, 1024)",
prot_bert,Q9NR96,ok,1032,1024,"(1032, 1024)",
prot_bert,Q9NR97,ok,1041,1024,"(1041, 1024)",
prot_bert,Q9NRA0,ok,654,1024,"(654, 1024)",
prot_bert,Q9NRC1,ok,585,1024,"(585, 1024)",
prot_bert,Q9NRC8,ok,400,1024,"(400, 1024)",
prot_bert,Q9NRD0,ok,319,1024,"(319, 1024)",
prot_bert,Q9NRD1,ok,293,1024,"(293, 1024)",
prot_bert,Q9NRD5,ok,415,1024,"(415, 1024)",
prot_bert,Q9NRI5,ok,854,1024,"(854, 1024)",
prot_bert,Q9NRM6,ok,502,1024,"(502, 1024)",
prot_bert,Q9NRM7,ok,1088,1024,"(1088, 1024)",
prot_bert,Q9NRP7,ok,1315,1024,"(1315, 1024)",
prot_bert,Q9NRW3,ok,190,1024,"(190, 1024)",
prot_bert,Q9NRY4,ok,1499,1024,"(1499, 1024)",
prot_bert,Q9NS23,ok,344,1024,"(344, 1024)",
prot_bert,Q9NS37,ok,354,1024,"(354, 1024)",
prot_bert,Q9NS56,ok,1045,1024,"(1045, 1024)",
prot_bert,Q9NS87,ok,1388,1024,"(1388, 1024)",
prot_bert,Q9NS91,ok,495,1024,"(495, 1024)",
prot_bert,Q9NSA3,ok,81,1024,"(81, 1024)",
prot_bert,Q9NSB8,ok,354,1024,"(354, 1024)",
prot_bert,Q9NSE2,ok,258,1024,"(258, 1024)",
prot_bert,Q9NTG7,ok,399,1024,"(399, 1024)",
prot_bert,Q9NTX7,ok,359,1024,"(359, 1024)",
prot_bert,Q9NV58,ok,838,1024,"(838, 1024)",
prot_bert,Q9NV92,ok,336,1024,"(336, 1024)",
prot_bert,Q9NVF7,ok,368,1024,"(368, 1024)",
prot_bert,Q9NVI1,ok,1328,1024,"(1328, 1024)",
prot_bert,Q9NVR0,ok,708,1024,"(708, 1024)",
prot_bert,Q9NVV4,ok,582,1024,"(582, 1024)",
prot_bert,Q9NVW2,ok,624,1024,"(624, 1024)",
prot_bert,Q9NW38,ok,375,1024,"(375, 1024)",
prot_bert,Q9NWF9,ok,866,1024,"(866, 1024)",
prot_bert,Q9NWM3,ok,386,1024,"(386, 1024)",
prot_bert,Q9NWN3,ok,711,1024,"(711, 1024)",
prot_bert,Q9NWT6,ok,349,1024,"(349, 1024)",
prot_bert,Q9NWZ3,ok,460,1024,"(460, 1024)",
